19.06.2025; 03:07; Start Datenerfassung

Zeit	Ausgangsspannung Br�ckenverst�rker
133,311	0,380601
133,519	0,381588
133,727	0,378628
133,935	0,375339
134,143	0,374681
134,352	0,369748
134,560	0,374024
134,768	0,372050
134,976	0,368433
135,184	0,367117
135,391	0,364157
135,600	0,366459
135,808	0,367446
136,016	0,363171
136,225	0,362842
136,433	0,360868
136,642	0,360211
136,850	0,362513
137,058	0,359553
137,266	0,358895
137,475	0,357909
137,683	0,354620
137,891	0,358566
138,099	0,358566
138,308	0,355935
138,516	0,355935
138,724	0,352646
138,933	0,355606
139,142	0,354949
139,350	0,352318
139,559	0,353304
139,768	0,350673
139,977	0,351660
140,185	0,351660
140,393	0,350344
140,602	0,350673
140,811	0,350015
141,020	0,349358
141,228	0,350344
141,436	0,348700
141,645	0,349687
141,854	0,349029
142,062	0,346727
142,270	0,350344
142,478	0,348042
142,687	0,349029
142,895	0,348042
143,103	0,346069
143,311	0,347384
143,519	0,347384
143,728	0,348042
143,936	0,348042
144,144	0,346069
144,352	0,346727
144,560	0,347384
144,768	0,346398
144,977	0,346069
145,185	0,346398
145,393	0,346398
145,601	0,346727
145,809	0,346069
146,018	0,346727
146,226	0,346727
146,434	0,345082
146,642	0,346069
146,850	0,346069
147,058	0,346727
147,266	0,346069
147,474	0,344753
147,683	0,346398
147,892	0,345740
148,100	0,345740
148,308	0,346069
148,516	0,345411
148,724	0,346398
148,932	0,347384
149,140	0,346398
149,347	0,346727
149,555	0,345411
149,764	0,346069
149,973	0,345740
150,181	0,346398
150,389	0,345740
150,597	0,345740
150,805	0,346069
151,014	0,346398
151,222	0,346398
151,430	0,345740
151,638	0,346069
151,846	0,346069
152,054	0,345411
152,263	0,345411
152,471	0,347056
152,679	0,347056
152,887	0,345082
153,095	0,346398
153,303	0,345411
153,511	0,345740
153,719	0,347384
153,927	0,347056
154,135	0,346069
154,343	0,346727
154,552	0,346727
154,760	0,347056
154,968	0,348042
155,176	0,347056
155,384	0,346727
155,592	0,346398
155,800	0,346727
156,008	0,347056
156,216	0,346069
156,425	0,347713
156,633	0,347384
156,841	0,347056
157,050	0,347056
157,259	0,347384
157,467	0,347713
157,675	0,347713
157,883	0,347384
158,091	0,347713
158,299	0,348042
158,507	0,347384
158,715	0,347713
158,923	0,347713
159,131	0,348042
159,339	0,347384
159,548	0,348042
159,756	0,348042
159,965	0,348042
160,173	0,348700
160,381	0,348700
160,589	0,348371
160,797	0,348371
161,005	0,350015
161,215	0,349358
161,423	0,348700
161,631	0,348042
161,840	0,348700
162,049	0,348700
162,257	0,347384
162,466	0,350015
162,674	0,349029
162,883	0,349358
163,092	0,348042
163,301	0,348700
163,509	0,349687
163,717	0,348371
163,925	0,349029
164,133	0,348700
164,341	0,349358
164,550	0,349687
164,759	0,350673
164,968	0,349358
165,176	0,349687
165,384	0,349029
165,593	0,349029
165,801	0,348371
166,009	0,349358
166,218	0,350015
166,426	0,350015
166,634	0,350673
166,842	0,351331
167,050	0,350015
167,258	0,349687
167,467	0,351331
167,676	0,350673
167,885	0,350673
168,093	0,349358
168,301	0,350015
168,509	0,349358
168,717	0,351660
168,926	0,351002
169,134	0,350015
169,342	0,351002
169,550	0,351331
169,758	0,351989
169,966	0,351002
170,174	0,351331
170,382	0,352318
170,590	0,350673
170,798	0,351660
171,006	0,351989
171,214	0,351660
171,423	0,351989
171,631	0,350673
171,839	0,352646
172,047	0,351331
172,255	0,351660
172,464	0,352318
172,673	0,352646
172,881	0,352318
173,089	0,351989
173,297	0,352318
173,505	0,351989
173,714	0,351989
173,923	0,351989
174,131	0,353304
174,340	0,352318
174,548	0,353304
174,756	0,353304
174,964	0,352318
175,173	0,353633
175,381	0,352975
175,589	0,353304
175,798	0,352975
176,007	0,353962
176,215	0,353633
176,423	0,353633
176,631	0,353962
176,840	0,352975
177,048	0,354291
177,256	0,352975
177,465	0,353304
177,674	0,354291
177,882	0,354291
178,091	0,353304
178,299	0,353962
178,507	0,354291
178,716	0,354620
178,925	0,353304
179,134	0,352975
179,342	0,354291
179,550	0,353962
179,758	0,354291
179,967	0,355278
180,176	0,353962
180,385	0,354620
180,593	0,354949
180,801	0,354291
181,009	0,353633
181,218	0,354620
181,426	0,354291
181,635	0,355278
181,843	0,355935
182,051	0,355606
182,259	0,355935
182,467	0,355278
182,675	0,355935
182,883	0,355278
183,091	0,355935
183,299	0,356593
183,507	0,356264
183,716	0,354949
183,924	0,355606
184,132	0,355278
184,341	0,356264
184,549	0,355935
184,758	0,356264
184,967	0,355606
185,175	0,356922
185,383	0,356264
185,592	0,356264
185,801	0,356264
186,010	0,356264
186,219	0,356593
186,427	0,356593
186,635	0,356264
186,843	0,357251
187,052	0,355606
187,261	0,357251
187,469	0,356593
187,677	0,356922
187,886	0,357251
188,094	0,357251
188,302	0,357909
188,510	0,357251
188,718	0,357251
188,926	0,358237
189,134	0,356922
189,342	0,357251
189,551	0,303315
189,759	0,206624
189,968	0,241157
190,177	0,279306
190,385	0,269440
190,593	0,252010
190,802	0,249378
191,011	0,246090
191,219	0,245432
191,427	0,244774
191,636	0,245432
191,844	0,245103
192,052	0,244116
192,260	0,244445
192,468	0,244116
192,676	0,243130
192,884	0,243788
193,093	0,242801
193,301	0,243459
193,509	0,242801
193,717	0,243459
193,926	0,243459
194,134	0,242801
194,342	0,243459
194,551	0,243459
194,760	0,242472
194,968	0,243130
195,176	0,243459
195,385	0,243130
195,593	0,243459
195,801	0,242801
196,009	0,242801
196,217	0,243459
196,425	0,242143
196,633	0,242801
196,841	0,244116
197,050	0,243459
197,258	0,243130
197,467	0,242472
197,675	0,243788
197,883	0,243130
198,091	0,243459
198,299	0,243459
198,507	0,243788
198,715	0,243459
198,923	0,243130
199,131	0,242472
199,339	0,243130
199,547	0,243459
199,755	0,243459
199,964	0,242472
200,172	0,243130
200,380	0,243130
200,589	0,242801
200,797	0,243130
201,005	0,244445
201,215	0,243459
201,423	0,243788
201,631	0,243788
201,839	0,242801
202,047	0,243459
202,255	0,243788
202,463	0,243130
202,672	0,243459
202,881	0,243459
203,089	0,244774
203,297	0,244116
203,505	0,243788
203,713	0,243459
203,922	0,242801
204,130	0,242472
204,338	0,243459
204,546	0,242472
204,754	0,243130
204,962	0,242143
205,170	0,241157
205,378	0,242472
205,586	0,242801
205,794	0,241485
206,003	0,242472
206,211	0,241485
206,420	0,242143
206,629	0,241814
206,838	0,242472
207,047	0,241814
207,255	0,242801
207,463	0,242801
207,671	0,242143
207,880	0,241485
208,088	0,242143
208,297	0,241485
208,506	0,241814
208,714	0,241485
208,922	0,241814
209,130	0,241814
209,338	0,240499
209,546	0,239183
209,754	0,241157
209,963	0,241485
210,171	0,241157
210,379	0,239841
210,588	0,240499
210,797	0,240170
211,005	0,240170
211,215	0,239512
211,423	0,241814
211,631	0,240170
211,839	0,240499
212,048	0,240170
212,256	0,241485
212,464	0,241157
212,672	0,240828
212,880	0,239841
213,088	0,241157
213,296	0,240828
213,505	0,241157
213,713	0,241157
213,921	0,240828
214,129	0,241157
214,337	0,243130
214,545	0,235894
214,754	0,235894
214,962	0,238197
215,171	0,236552
215,379	0,236223
215,587	0,235894
215,796	0,236223
216,004	0,235566
216,213	0,236881
216,421	0,236223
216,629	0,235566
216,837	0,238854
217,045	0,266809
217,253	0,395401
217,461	0,428618
217,670	0,446377
217,879	0,437497
218,087	0,438484
218,296	0,434866
218,504	0,431249
218,712	0,427631
218,921	0,425658
219,129	0,422698
219,338	0,419738
219,546	0,415791
219,754	0,417436
219,963	0,420724
220,172	0,419080
220,380	0,415791
220,588	0,414476
220,797	0,411845
221,005	0,416120
221,213	0,414147
221,421	0,412174
221,630	0,409871
221,838	0,408885
222,046	0,410858
222,255	0,411845
222,464	0,409214
222,672	0,406583
222,880	0,407240
223,088	0,405596
223,297	0,407569
223,505	0,404938
223,713	0,403952
223,921	0,402636
224,129	0,401321
224,337	0,402636
224,545	0,401649
224,753	0,401321
224,962	0,400334
225,170	0,399018
225,378	0,399676
225,586	0,400005
225,794	0,397374
226,002	0,398361
226,211	0,397374
226,419	0,396716
226,628	0,397703
226,836	0,396059
227,044	0,396387
227,252	0,395730
227,460	0,395401
227,669	0,396387
227,877	0,395072
228,086	0,395730
228,294	0,394085
228,502	0,393756
228,710	0,394414
228,918	0,393756
229,126	0,393099
229,334	0,392770
229,542	0,390796
229,751	0,393756
229,960	0,393756
230,168	0,392770
230,376	0,392441
230,584	0,392770
230,793	0,393099
231,001	0,392770
231,209	0,392112
231,417	0,391454
231,626	0,391783
231,835	0,391125
232,043	0,392112
232,251	0,391454
232,460	0,390796
232,668	0,390796
232,876	0,391454
233,085	0,391125
233,293	0,391125
233,501	0,390796
233,709	0,391454
233,917	0,391454
234,125	0,391125
234,333	0,391454
234,541	0,390468
234,749	0,391454
234,957	0,390468
235,165	0,390468
235,374	0,391454
235,582	0,389810
235,791	0,390139
235,999	0,389810
236,207	0,389810
236,415	0,391125
236,624	0,390796
236,833	0,390139
237,041	0,390139
237,249	0,389810
237,457	0,390468
237,665	0,391125
237,873	0,389810
238,082	0,390139
238,291	0,390468
238,499	0,390468
238,707	0,391125
238,915	0,389481
239,123	0,389152
239,332	0,390139
239,540	0,388494
239,748	0,389810
239,956	0,389481
240,164	0,389481
240,372	0,390468
240,580	0,389481
240,788	0,390139
240,997	0,389810
241,205	0,390139
241,413	0,389152
241,621	0,389810
241,830	0,390468
242,038	0,389810
242,246	0,389810
242,454	0,389152
242,662	0,389481
242,870	0,389481
243,079	0,389481
243,287	0,389810
243,496	0,390139
243,704	0,390139
243,913	0,389481
244,121	0,390139
244,329	0,389152
244,537	0,390139
244,746	0,389481
244,954	0,390139
245,162	0,390139
245,370	0,390796
245,578	0,390139
245,786	0,390468
245,994	0,389810
246,202	0,390139
246,409	0,390139
246,617	0,390796
246,825	0,390139
247,033	0,389810
247,241	0,389810
247,450	0,389810
247,658	0,390139
247,867	0,389810
248,076	0,389810
248,284	0,389810
248,492	0,390468
248,700	0,389810
248,907	0,390139
249,116	0,389481
249,324	0,390139
249,532	0,390139
249,740	0,390468
249,949	0,389810
250,157	0,390796
250,366	0,390796
250,574	0,390796
250,782	0,391125
250,990	0,389481
251,198	0,390468
251,407	0,390796
251,615	0,391125
251,823	0,390468
252,031	0,391125
252,239	0,389810
252,447	0,390796
252,656	0,390796
252,864	0,391125
253,072	0,391125
253,281	0,390139
253,489	0,391454
253,697	0,390468
253,905	0,391454
254,114	0,390796
254,322	0,390139
254,530	0,390139
254,738	0,390139
254,947	0,390468
255,155	0,390796
255,364	0,390468
255,572	0,390796
255,780	0,390468
255,988	0,389810
256,196	0,391454
256,404	0,391454
256,612	0,390796
256,820	0,390139
257,028	0,391125
257,236	0,390139
257,445	0,389810
257,654	0,390796
257,863	0,390796
258,071	0,390796
258,279	0,391125
258,487	0,390468
258,696	0,391125
258,905	0,390796
259,113	0,390468
259,321	0,389481
259,529	0,391125
259,737	0,390796
259,945	0,390796
260,153	0,391125
260,361	0,391783
260,569	0,390468
260,778	0,391125
260,986	0,390796
261,194	0,390796
261,402	0,390468
261,610	0,391125
261,818	0,391125
262,026	0,390468
262,234	0,390139
262,442	0,389810
262,650	0,391783
262,858	0,390468
263,066	0,391125
263,274	0,391454
263,482	0,391454
263,690	0,390796
263,898	0,391125
264,107	0,391454
264,315	0,390796
264,523	0,390468
264,731	0,390468
264,939	0,391454
265,148	0,391125
265,356	0,390468
265,565	0,390468
265,774	0,391454
265,982	0,382903
266,190	0,250036
266,398	0,231290
266,607	0,246747
266,816	0,253654
267,024	0,254969
267,234	0,249050
267,442	0,242472
267,650	0,239183
267,859	0,236881
268,068	0,236881
268,276	0,235894
268,484	0,235237
268,693	0,234250
268,901	0,234579
269,109	0,234250
269,317	0,233592
269,526	0,233921
269,734	0,232935
269,942	0,232935
270,151	0,234579
270,360	0,233921
270,568	0,233263
270,776	0,233263
270,984	0,232277
271,192	0,232935
271,401	0,233263
271,609	0,233263
271,818	0,233263
272,026	0,232606
272,234	0,232277
272,442	0,233592
272,650	0,232277
272,858	0,232935
273,066	0,231619
273,274	0,231948
273,482	0,231948
273,690	0,233263
273,898	0,231619
274,106	0,231948
274,314	0,232606
274,522	0,232606
