19.06.2025; 03:33; Start Datenerfassung

Zeit	Ausgangsspannung Br�ckenverst�rker
36,468	0,135915
36,677	0,134929
36,886	0,135586
37,094	0,135257
37,302	0,136573
37,510	0,137889
37,718	0,137231
37,927	0,136573
38,135	0,138875
38,344	0,138546
38,552	0,140520
38,760	0,139862
38,969	0,139533
39,178	0,137889
39,386	0,140191
39,595	0,141177
39,803	0,143479
40,012	0,142822
40,220	0,142493
40,429	0,140848
40,638	0,144795
40,846	0,145782
41,054	0,144137
41,262	0,143808
41,471	0,145453
41,680	0,144795
41,888	0,145124
42,096	0,147097
42,304	0,147426
42,513	0,147755
42,722	0,150057
42,931	0,150057
43,139	0,149399
43,347	0,147755
43,555	0,150057
43,764	0,174723
43,972	0,280293
44,180	0,595688
44,388	0,914043
44,596	1,227136
44,804	1,393549
45,012	1,386971
45,222	1,401442
45,430	1,404073
45,638	1,412623
45,847	1,422819
46,055	1,427094
46,263	1,426765
46,471	1,429396
46,679	1,427752
46,888	1,430054
47,097	1,432027
47,306	1,432685
47,514	1,430712
47,722	1,429725
47,930	1,431041
48,139	1,431370
48,347	1,432356
48,555	1,433014
48,763	1,432027
48,971	1,433343
49,179	1,432027
49,387	1,434658
49,595	1,435316
49,803	1,435645
50,011	1,436303
50,219	1,434658
50,428	1,438276
50,636	1,438276
50,844	1,437947
51,053	1,437289
51,261	1,438276
51,470	1,437618
51,678	1,440249
51,886	1,440249
52,094	1,440249
52,302	1,440578
52,510	1,442551
52,718	1,441236
52,927	1,441236
53,136	1,443209
53,344	1,442223
53,552	1,443209
53,761	1,442223
53,969	1,444525
54,177	1,442223
54,385	1,443538
54,593	1,445183
54,801	1,423148
55,010	1,147876
55,219	0,521690
55,427	0,179985
55,636	0,179656
55,844	0,178012
56,053	0,180643
56,262	0,177683
56,471	0,176367
56,679	0,178012
56,888	0,181629
57,096	0,178012
57,305	0,181301
57,513	0,179985
57,721	0,180643
57,930	0,181301
58,139	0,180314
58,347	0,185576
58,555	0,184918
58,763	0,181629
58,971	0,182616
59,179	0,184589
59,388	0,181629
59,596	0,183603
59,805	0,182616
60,013	0,183274
60,221	0,184589
60,429	0,184589
60,637	0,185576
60,845	0,185247
61,054	0,185247
61,262	0,187549
61,469	0,185905
61,677	0,186234
61,886	0,186891
62,095	0,186891
62,304	0,188865
62,513	0,188536
62,721	0,189194
62,929	0,189851
63,137	0,190838
63,345	0,193469
63,554	0,192154
63,762	0,192154
63,970	0,189851
64,178	0,191496
64,387	0,192482
64,596	0,192154
64,804	0,249707
65,013	0,342122
65,222	0,494064
65,430	0,708494
65,639	0,938380
65,848	1,175502
66,056	1,388615
66,264	1,440249
66,472	1,457022
66,680	1,449458
66,888	1,456036
67,096	1,455049
67,305	1,455049
67,513	1,454062
67,721	1,462284
67,930	1,463600
68,139	1,464258
68,347	1,467217
68,555	1,467875
68,763	1,465902
68,972	1,466889
69,180	1,468862
69,389	1,469191
69,597	1,469848
69,806	1,469520
70,014	1,469520
70,222	1,468862
70,430	1,471822
70,639	1,471164
70,848	1,471164
71,056	1,472479
71,264	1,471164
71,472	1,470835
71,681	1,471822
71,890	1,474124
72,099	1,475111
72,307	1,472479
72,515	1,474453
72,723	1,473466
72,931	1,472808
73,139	1,473466
73,347	1,476426
73,555	1,476426
73,763	1,476755
73,971	1,477413
74,179	1,479386
74,388	1,478070
74,596	1,477413
74,804	1,476755
75,012	1,478728
75,220	1,479715
75,428	1,480044
75,636	1,479715
75,845	1,480044
76,053	1,481359
76,261	1,480044
76,469	1,481359
76,678	1,482346
76,886	1,482675
77,096	1,492870
77,304	1,366909
77,513	0,779531
77,721	0,438484
77,930	0,256943
78,138	0,224713
78,346	0,221753
78,554	0,220437
78,762	0,220437
78,970	0,221753
79,178	0,221753
79,387	0,224384
79,596	0,221753
79,804	0,223726
80,012	0,224055
80,220	0,224055
80,429	0,229317
80,638	0,225370
80,846	0,224713
81,054	0,225041
81,262	0,224713
81,470	0,224713
81,678	0,225699
81,887	0,226028
82,096	0,224713
82,304	0,227015
82,513	0,228659
82,721	0,225370
82,929	0,226357
83,137	0,227344
83,345	0,228988
83,553	0,228330
83,761	0,227015
83,969	0,230632
84,177	0,228988
84,385	0,230632
84,593	0,230961
84,801	0,231948
85,010	0,232935
85,221	0,231948
85,429	0,232277
85,637	0,231619
85,845	0,234250
86,053	0,233592
86,261	0,232935
86,469	0,235237
86,677	0,234579
86,886	0,234908
87,094	0,233592
87,303	0,235566
87,511	0,235894
87,720	0,234579
87,928	0,235894
88,137	0,235566
88,345	0,237210
88,553	0,237868
88,761	0,238854
88,970	0,236552
89,178	0,241157
89,386	0,237539
89,595	0,237868
89,803	0,242472
90,012	0,239512
90,219	0,294764
90,428	0,376984
90,636	0,538463
90,845	0,845636
91,054	1,220887
91,262	1,469848
91,471	1,458338
91,679	1,461626
91,887	1,473137
92,096	1,501092
92,304	1,507998
92,512	1,506683
92,720	1,510301
92,928	1,512603
93,136	1,510301
93,344	1,510301
93,553	1,511616
93,762	1,511945
93,970	1,511287
94,178	1,511945
94,386	1,512274
94,594	1,511945
94,802	1,512603
95,010	1,514576
95,221	1,515892
95,429	1,513260
95,637	1,515892
95,845	1,514905
96,053	1,515892
96,261	1,518523
96,469	1,516878
96,677	1,517207
96,885	1,516878
97,093	1,517536
97,301	1,518523
97,509	1,518523
97,717	1,517865
97,925	1,519838
98,133	1,520496
98,342	1,521154
98,551	1,520167
98,760	1,520496
98,969	1,521482
99,178	1,520496
99,386	1,523785
99,594	1,524113
99,802	1,523456
100,011	1,523456
100,219	1,521811
100,427	1,523456
100,636	1,524771
100,844	1,524113
101,052	1,526745
101,261	1,525100
101,468	1,528718
101,676	1,525429
101,884	1,525429
102,092	1,527073
102,300	1,525100
102,508	1,526745
102,716	1,527073
102,924	1,527731
103,132	1,529704
103,339	1,527731
103,547	1,528060
103,755	1,532664
103,963	1,528389
104,171	1,528060
104,380	1,494514
104,588	1,281401
104,796	0,491762
105,004	0,263849
105,213	0,267796
105,421	0,267138
105,630	0,266151
105,838	0,267796
106,046	0,266151
106,254	0,269440
106,462	0,268125
106,670	0,267138
106,878	0,266809
107,087	0,270098
107,296	0,268782
107,504	0,267467
107,712	0,270098
107,920	0,271742
108,128	0,269440
108,337	0,270756
108,546	0,270756
108,754	0,270098
108,963	0,269769
109,172	0,270427
109,381	0,270098
109,590	0,271413
109,799	0,271742
110,007	0,272729
110,215	0,272400
110,423	0,274373
110,632	0,273387
110,840	0,273716
111,048	0,273387
111,256	0,273387
111,464	0,274702
111,672	0,275689
111,880	0,276018
112,088	0,277991
112,296	0,274702
112,504	0,276675
112,712	0,276675
112,920	0,277991
113,128	0,277333
113,336	0,281280
113,544	0,278320
113,753	0,277333
113,962	0,278320
114,170	0,277333
114,378	0,280951
114,586	0,277991
114,794	0,278978
115,002	0,284569
115,211	0,370406
115,420	0,478936
115,628	0,658833
115,837	0,900888
116,045	1,154125
116,253	1,370856
116,461	1,480044
116,669	1,478728
116,877	1,502736
117,086	1,525100
117,294	1,533980
117,502	1,541873
117,710	1,546806
117,918	1,536940
118,126	1,545162
118,334	1,551082
118,542	1,549766
118,751	1,551082
118,959	1,554041
119,167	1,552068
119,376	1,551082
119,585	1,551739
119,793	1,553055
120,001	1,554370
120,209	1,554041
120,417	1,554041
120,625	1,556344
120,834	1,555686
121,043	1,557001
121,252	1,556015
121,460	1,557659
121,668	1,556344
121,876	1,555686
122,084	1,557659
122,292	1,557001
122,500	1,558317
122,709	1,558317
122,918	1,557988
123,126	1,557659
123,333	1,560619
123,542	1,558646
123,751	1,559961
123,960	1,561277
124,168	1,558975
124,377	1,559304
124,585	1,561277
124,793	1,559961
125,001	1,562592
125,211	1,560948
125,419	1,560619
125,627	1,561606
125,835	1,563250
126,044	1,561606
126,252	1,563250
126,461	1,564894
126,668	1,562592
126,876	1,563579
127,084	1,563908
127,292	1,564237
127,501	1,564894
127,709	1,563908
127,918	1,565552
128,126	1,563250
128,335	1,515563
128,543	1,283045
128,752	0,417765
128,960	0,301999
129,168	0,300684
129,376	0,300355
129,584	0,301999
129,792	0,302657
130,000	0,302328
130,208	0,301999
130,416	0,303315
130,625	0,302657
130,834	0,301341
131,043	0,303972
131,251	0,304630
131,459	0,303972
131,667	0,303644
131,875	0,303315
132,084	0,303315
132,292	0,303972
132,500	0,304630
132,708	0,304301
132,916	0,306603
133,124	0,304630
133,332	0,302986
133,540	0,304630
133,748	0,305288
133,957	0,307261
