19.06.2025; 04:23; Start Datenerfassung

Zeit	Ausgangsspannung Br�ckenverst�rker
53,308	2,003619
53,516	2,006250
53,724	2,010197
53,932	2,011841
54,140	2,015459
54,348	2,015788
54,556	2,019076
54,764	2,021708
54,973	2,022365
55,182	2,024667
55,390	2,026641
55,599	2,025983
55,807	2,030258
56,016	2,030916
56,225	2,034863
56,433	2,035520
56,641	2,035192
56,850	2,038809
57,058	2,038809
57,267	2,043085
57,475	2,042756
57,684	2,042427
57,892	2,043742
58,100	2,045716
58,308	2,048347
58,516	2,048018
58,724	2,048347
58,932	2,048018
59,140	2,050649
59,349	2,051964
59,557	2,053609
59,765	2,053609
59,974	2,053280
60,182	2,055253
60,390	2,056240
60,598	2,058871
60,806	2,058213
61,014	2,056240
61,223	2,059200
61,431	2,060186
61,639	2,061502
61,848	2,061831
62,056	2,060186
62,265	2,060844
62,473	2,062817
62,682	2,063804
62,891	2,063804
63,099	2,062160
63,307	2,064133
63,515	2,066435
63,723	2,064462
63,932	2,066764
64,140	2,065448
64,348	2,065448
64,556	2,067422
64,765	2,068408
64,974	2,068408
65,183	2,068408
65,391	2,067751
65,600	2,068737
65,808	2,070382
66,017	2,070382
66,226	2,069724
66,435	2,067751
66,643	2,069724
66,852	2,071039
67,060	2,071039
67,268	2,070053
67,476	2,070053
67,685	2,070711
67,893	2,072355
68,102	2,071697
68,310	2,071368
68,518	2,071368
68,726	2,071039
68,934	2,073013
69,142	2,073013
69,351	2,073342
69,560	2,072026
69,768	2,071039
69,976	2,072684
70,184	2,073670
70,392	2,073342
70,600	2,072355
70,808	2,072355
71,016	2,073342
71,224	2,073999
71,433	2,074986
71,642	2,073999
71,851	2,073013
72,059	2,073342
72,267	2,073342
72,475	2,074657
72,683	2,073670
72,891	2,073670
73,099	2,073342
73,307	2,075315
73,515	2,075315
73,723	2,074657
73,932	2,073670
74,140	2,073670
74,348	2,075315
74,556	2,075973
74,764	2,076630
74,971	2,075315
75,179	2,075315
75,387	2,076301
75,595	2,076301
75,804	2,077288
76,012	2,076630
76,221	2,076630
76,429	2,076630
76,637	2,077617
76,846	2,078604
77,054	2,077617
77,263	2,077288
77,471	2,077946
77,679	2,079590
77,888	2,079590
78,096	2,079919
78,305	2,079261
78,514	2,078932
78,722	2,081235
78,930	2,081235
79,138	2,080906
79,346	2,081235
79,555	2,081564
79,763	2,082221
79,971	2,082879
80,180	2,082879
80,389	2,082550
80,598	2,082550
80,807	2,082879
81,015	2,083208
81,224	2,083537
81,432	2,083208
81,641	2,083537
81,849	2,084195
82,057	2,084195
82,265	2,083866
82,473	2,084195
82,681	2,084852
82,889	2,084523
83,097	2,084852
83,305	2,084852
83,513	2,085510
83,721	2,085510
83,929	2,086497
84,137	2,086497
84,346	2,086168
84,555	2,086826
84,763	2,086826
84,972	2,086826
85,180	2,086826
85,388	2,087154
85,596	2,086826
85,804	2,086497
86,012	2,086497
86,220	2,086826
86,428	2,086497
86,636	2,087154
86,845	2,086826
87,053	2,087483
87,261	2,087812
87,469	2,087154
87,677	2,088470
87,885	2,087483
88,093	2,088799
88,302	2,088470
88,511	2,089128
88,719	2,085839
88,927	2,097021
89,135	2,097350
89,344	2,098994
89,553	2,098007
89,762	2,096363
89,971	2,097679
90,180	2,097350
90,389	2,095048
90,597	2,096034
90,806	2,095705
91,014	2,097021
91,223	2,097021
91,431	2,096034
91,639	2,097350
91,848	2,097021
92,056	2,096034
92,264	2,102283
92,472	1,331719
92,681	0,325350
92,889	0,287200
93,098	0,228988
93,306	0,192154
93,515	0,168803
93,723	0,150386
93,932	0,137889
94,140	0,126049
94,349	0,116511
94,558	0,107961
94,766	0,100067
94,974	0,094148
95,182	0,087899
95,390	0,081979
95,598	0,076059
95,807	0,071126
96,015	0,065864
96,224	0,062246
96,433	0,058958
96,641	0,055340
96,849	0,051393
97,057	0,047447
97,266	0,045802
97,474	0,041856
97,682	0,038238
97,891	0,035278
98,099	0,033305
98,307	0,030345
98,515	0,028043
98,724	0,026399
98,932	0,023768
99,141	0,021136
99,349	0,018505
99,557	0,016861
99,765	0,015546
99,974	0,012915
100,182	0,010941
100,390	0,009297
100,599	0,007981
100,808	0,005350
101,016	0,004035
101,225	0,002390
101,433	0,000746
101,641	-0,000898
101,849	-0,002543
102,057	-0,004845
102,265	-0,005832
102,473	-0,007147
102,681	-0,008463
102,889	-0,009778
103,097	-0,011094
103,305	-0,012409
103,513	-0,015040
103,721	-0,015040
103,929	-0,016685
104,138	-0,017342
104,346	-0,019316
104,555	-0,019645
104,764	-0,021289
104,972	-0,021618
105,181	-0,023262
105,389	-0,024249
105,597	-0,025893
105,805	-0,025564
106,013	-0,026880
106,221	-0,028524
106,429	-0,029182
106,637	-0,030169
106,845	-0,030498
107,053	-0,031155
107,261	-0,032142
107,469	-0,033129
107,678	-0,034115
107,887	-0,035102
108,096	-0,035760
108,304	-0,036417
108,512	-0,037075
108,720	-0,037733
108,928	-0,038391
109,136	-0,039706
109,344	-0,039377
109,552	-0,040693
109,760	-0,039706
109,969	-0,039377
110,177	0,056984
110,385	0,368762
110,594	0,862080
110,802	1,424792
111,010	1,847073
111,219	1,927648
111,428	1,942777
111,636	1,967114
111,845	1,976322
112,053	1,987833
112,262	1,990793
112,471	1,995397
112,679	2,000002
112,888	2,002633
113,096	2,009210
113,304	2,013486
113,512	2,014801
113,720	2,018748
113,928	2,021050
114,136	2,023352
114,344	2,027956
114,552	2,028285
114,760	2,030916
114,968	2,033547
115,177	2,036507
115,386	2,038809
115,594	2,040454
115,802	2,040783
116,010	2,043742
116,218	2,046702
116,427	2,048676
116,635	2,049004
116,843	2,049333
117,051	2,051636
117,259	2,053938
117,466	2,056569
117,675	2,056240
117,883	2,057555
118,091	2,057884
118,300	2,060515
118,509	2,062817
118,718	2,062817
118,926	2,062489
119,134	2,063146
119,342	2,065120
119,550	2,067751
119,758	2,068408
119,967	2,068079
120,175	2,067422
120,383	2,068737
120,591	2,072355
120,799	2,072355
121,008	2,073999
121,216	2,073342
121,425	2,073670
121,633	2,074986
121,842	2,076630
122,050	2,076959
122,258	2,077617
122,466	2,078604
122,675	2,078604
122,884	2,080577
123,093	2,080906
123,302	2,081235
123,510	2,080906
123,718	2,081235
123,927	2,082879
124,136	2,082879
124,344	2,083537
124,552	2,082550
124,761	2,083866
124,969	2,085839
125,178	2,085839
125,386	2,086497
125,594	2,085510
125,802	2,085510
126,011	2,087154
126,219	2,089457
126,427	2,087812
126,635	2,087483
126,844	2,087812
127,053	2,090443
127,261	2,091101
127,469	2,090772
127,678	2,089457
127,887	2,089785
128,095	2,091101
128,303	2,076301
128,512	2,081892
128,721	2,094061
128,929	2,095376
129,137	2,098336
129,345	2,099981
129,553	2,098665
129,761	2,097679
129,970	2,098336
130,178	2,098336
130,386	2,100967
130,595	2,100310
130,804	2,100310
131,012	2,099981
131,221	2,100967
131,429	2,102612
131,637	2,102612
131,846	2,101954
132,054	2,102941
132,262	2,104256
132,470	2,105572
132,678	2,105243
132,887	2,103927
133,095	2,104914
133,304	2,106229
133,513	2,106887
133,721	2,106558
133,929	2,107216
134,137	2,107874
134,345	2,107874
134,553	2,108532
134,761	2,107545
134,969	2,107874
135,177	2,109189
135,386	2,109847
135,594	2,109847
135,802	2,109189
136,009	2,109189
136,217	2,110505
136,425	2,111492
136,633	2,110505
136,841	2,110176
137,049	2,110834
137,257	2,111492
137,465	2,111820
137,674	2,111820
137,883	2,110505
138,092	2,112478
138,300	2,113136
138,508	2,113465
138,717	2,113465
138,925	2,118069
139,133	2,176610
139,341	1,106437
139,549	0,305617
139,757	0,229317
139,965	0,176696
140,173	0,146439
140,381	0,126049
140,589	0,111578
140,798	0,097765
141,006	0,087570
141,214	0,079019
141,422	0,071126
141,630	0,063562
141,839	0,056984
142,048	0,050407
142,257	0,044816
142,465	0,039883
142,673	0,035607
142,881	0,031003
143,089	0,026070
143,298	0,023110
143,506	0,018834
143,714	0,015546
143,923	0,011270
144,131	0,008968
144,339	0,005679
144,547	0,002719
144,755	0,000088
144,963	-0,002214
145,171	-0,004516
145,379	-0,007805
145,587	-0,009449
145,795	-0,012409
146,004	-0,014054
146,212	-0,015698
146,420	-0,017342
146,628	-0,019316
146,836	-0,020302
147,044	-0,021618
147,253	-0,024907
147,461	-0,025893
147,670	-0,027538
147,879	-0,029182
148,087	-0,031155
148,295	-0,032800
148,503	-0,034115
148,711	-0,035760
148,919	-0,037075
149,128	-0,037733
149,336	-0,039706
149,544	-0,041022
149,753	-0,043324
149,962	-0,043653
150,170	-0,044310
150,379	-0,046284
150,587	-0,046941
150,796	-0,048257
151,004	-0,049573
151,213	-0,049901
151,421	-0,052204
151,630	-0,052861
151,838	-0,054177
152,047	-0,055492
152,256	-0,055492
152,464	-0,056150
152,672	-0,057466
152,880	-0,059110
153,088	-0,059768
153,297	-0,060426
153,506	-0,061412
153,714	-0,062399
153,923	-0,063714
154,132	-0,063714
154,340	-0,064701
154,548	-0,066345
154,757	-0,067003
154,965	-0,067003
155,174	-0,068647
155,382	-0,069634
155,590	-0,069634
155,798	-0,070621
156,006	-0,071936
156,214	-0,071936
156,422	-0,071936
156,630	-0,072594
156,838	-0,073910
157,046	-0,074896
157,254	-0,075225
157,462	-0,075225
157,671	-0,076541
157,880	-0,077527
158,089	-0,077856
158,297	-0,078843
158,505	-0,079172
158,714	-0,079500
158,922	-0,080158
159,131	-0,080487
159,339	-0,081474
159,548	-0,081474
159,756	-0,083447
159,965	-0,083118
160,173	-0,083447
160,381	-0,084105
160,590	-0,084763
160,798	-0,086078
161,006	-0,086078
161,215	-0,086407
161,424	-0,086736
161,632	-0,087394
161,841	-0,088380
162,049	-0,088709
162,257	-0,089038
162,466	-0,089367
162,675	-0,090025
162,884	-0,090025
163,092	-0,091340
163,300	-0,091011
163,509	-0,091340
163,717	-0,091669
163,926	-0,092327
164,135	-0,091669
164,343	-0,091998
164,551	-0,092985
164,760	-0,094300
164,968	-0,094629
165,177	-0,093642
165,386	-0,094958
165,594	-0,095616
165,802	-0,095616
166,010	-0,095944
166,218	-0,096273
166,427	-0,097260
166,635	-0,096931
166,843	-0,096931
167,052	-0,097918
167,259	-0,098904
167,468	-0,098575
167,676	-0,098904
167,884	-0,099891
168,092	-0,099891
168,300	-0,100549
168,508	-0,100549
168,716	-0,100878
168,925	-0,101207
169,134	-0,102193
169,342	-0,101864
169,551	-0,103180
169,760	-0,104495
169,969	-0,104824
170,177	-0,104824
170,386	-0,105811
170,595	-0,105153
170,803	-0,106140
171,012	-0,106797
171,220	-0,106797
171,429	-0,108113
171,637	-0,108113
171,845	-0,108113
172,054	-0,108442
172,262	-0,109100
172,470	-0,109100
172,679	-0,109428
172,888	-0,110415
173,096	-0,110744
173,304	-0,110415
173,512	-0,110744
173,720	-0,112388
173,928	-0,112388
174,136	-0,112717
174,344	-0,113046
174,552	-0,113704
174,760	-0,113704
174,968	-0,114691
175,176	-0,115677
175,384	-0,115677
175,592	-0,115677
175,801	-0,116006
176,009	-0,116335
176,217	-0,116664
176,426	-0,117322
176,634	-0,116993
176,842	-0,118308
177,050	-0,118308
177,257	-0,117650
177,465	-0,118308
177,674	-0,118966
177,883	-0,119295
178,091	-0,119295
178,299	-0,119624
178,507	-0,120281
178,716	-0,120610
178,925	-0,120281
179,133	-0,121597
179,340	-0,121268
179,549	-0,121926
179,757	-0,121926
179,965	-0,122584
180,174	-0,122255
180,382	-0,122584
180,591	-0,123899
180,799	-0,123570
181,007	-0,123899
181,216	-0,123899
181,424	-0,124886
181,632	-0,124557
181,841	-0,125544
182,050	-0,125215
182,258	-0,124886
182,467	-0,125544
182,676	-0,126201
182,884	-0,126201
183,092	-0,126201
183,301	-0,126859
183,509	-0,127517
183,718	-0,127846
183,926	-0,127188
184,134	-0,127846
184,342	-0,127846
184,550	-0,127846
184,758	-0,128503
184,966	-0,129161
185,174	-0,129161
185,382	-0,129819
185,590	-0,129161
185,799	-0,130148
186,007	-0,130148
186,215	-0,128832
186,424	-0,128175
186,632	-0,128503
186,841	0,060931
187,050	0,563787
187,258	1,058750
187,466	1,532993
187,674	1,762880
187,882	1,894102
188,091	1,933239
188,300	1,930937
188,509	1,949025
188,717	1,968100
188,925	1,984215
189,133	2,002633
189,341	2,000988
189,549	2,002961
189,757	2,005592
189,965	2,010526
190,173	2,018090
190,382	2,024010
190,590	2,024996
190,798	2,025325
191,006	2,030258
191,215	2,034863
191,423	2,040454
191,631	2,040783
191,840	2,041440
192,048	2,044400
192,256	2,048018
192,464	2,052622
192,672	2,052293
192,880	2,053938
193,088	2,055253
193,297	2,058542
193,505	2,062160
193,713	2,063146
193,921	2,063475
194,130	2,064462
194,338	2,067093
194,546	2,070382
194,754	2,072684
194,963	2,072355
195,171	2,073342
195,380	2,075973
195,588	2,076630
195,796	2,079261
196,005	2,079261
196,213	2,079919
196,421	2,080906
196,629	2,084195
196,837	2,084523
197,046	2,085181
197,254	2,085839
197,462	2,086497
197,670	2,089128
197,877	2,090443
198,085	2,090772
198,294	2,091101
198,502	2,092417
198,710	2,094390
198,919	2,096692
199,127	2,096034
199,336	2,097021
199,544	2,096034
199,753	2,098336
199,962	2,100967
200,171	2,099981
200,379	2,101296
200,587	2,100967
200,795	2,099652
201,003	2,102612
201,211	2,103927
201,419	2,102612
201,627	2,102283
201,836	2,103927
202,044	2,105572
202,253	2,106558
202,461	2,105572
202,669	2,104914
202,877	2,106229
203,085	2,107874
203,293	2,108860
203,501	2,107874
203,709	2,108203
203,918	2,107874
204,127	2,109189
204,335	2,110834
204,544	2,111820
204,752	2,111163
204,960	2,111492
205,168	2,111820
205,376	2,113465
205,584	2,113465
205,792	2,114123
206,000	2,113794
206,208	2,114123
206,417	2,116096
206,625	2,117082
206,834	2,117082
207,042	2,116425
207,249	2,116754
207,458	2,118727
207,667	2,119385
207,875	2,119385
208,083	2,119385
208,292	2,119056
208,500	2,121358
208,709	2,121687
208,917	2,121687
209,126	2,121358
209,334	2,121687
209,542	2,123331
209,751	2,124976
209,960	2,124647
210,168	2,123660
210,376	2,124318
210,585	2,125304
210,793	2,126620
211,001	2,126291
211,209	2,125962
211,418	2,124976
211,627	2,126620
211,835	2,127278
212,043	2,126949
212,251	2,127935
212,459	2,128264
212,667	2,128264
212,875	2,129580
213,083	2,128922
213,291	2,128922
213,499	2,128264
213,707	2,129580
213,916	2,129909
214,124	2,130238
214,332	2,129909
214,540	2,129251
214,748	2,130567
214,956	2,131882
215,164	2,131224
215,372	2,130895
215,581	2,130567
215,789	2,132540
215,997	2,133198
216,205	2,133198
216,414	2,133198
216,622	2,133198
216,830	2,134513
217,038	2,135500
217,246	2,135500
217,454	2,134513
217,662	2,135829
217,870	2,136486
218,078	2,137144
218,287	2,136815
218,495	2,137473
218,703	2,137802
218,911	2,138788
219,120	2,139775
219,328	2,138460
219,536	2,139446
219,745	2,140433
219,953	2,140762
220,161	2,141420
220,369	2,140104
220,577	2,140762
220,785	2,141091
220,993	2,142735
221,201	2,141748
221,409	2,142077
221,617	2,141748
221,826	2,142735
222,035	2,143393
222,244	2,142077
222,453	2,143393
222,662	2,142735
222,871	2,143064
223,079	2,144379
223,287	2,143064
223,495	2,143722
223,704	2,144379
223,913	2,145037
224,122	2,146024
224,331	2,145366
224,540	2,145037
224,749	2,146024
224,957	2,146353
225,165	2,146024
225,373	2,146024
225,581	2,146682
225,790	2,147010
225,998	2,148326
226,206	2,148326
226,414	2,147010
226,622	2,148326
226,830	2,148984
227,038	2,148984
227,246	2,148655
227,454	2,148655
227,662	2,149641
227,870	2,149970
228,079	2,149970
228,288	2,149970
228,496	2,150299
228,705	2,150299
228,913	2,150299
229,121	2,150628
229,329	2,151615
229,537	2,150299
229,745	2,151615
229,953	2,151286
230,162	2,151286
230,370	2,151286
230,578	2,151286
230,786	2,152601
230,995	2,152601
231,203	2,152273
231,411	2,152273
231,619	2,153917
231,827	2,153588
232,035	2,153917
232,243	2,152930
232,451	2,152601
232,659	2,152930
232,867	2,153917
233,076	2,154575
233,284	2,153259
233,492	2,153588
233,700	2,154246
233,909	2,154904
234,118	2,154904
234,326	2,154904
234,534	2,155561
234,742	2,155232
234,951	2,155890
235,159	2,156219
235,367	2,155561
235,575	2,155232
235,783	2,156548
235,992	2,157535
236,201	2,157535
236,409	2,157535
236,617	2,156877
236,825	2,157535
237,033	2,157535
237,241	2,157863
237,450	2,159179
237,658	2,157863
237,866	2,159179
238,075	2,158850
238,284	2,159837
238,492	2,159837
238,700	2,159508
238,909	2,159508
239,118	2,160495
239,327	2,160823
239,535	2,160495
239,744	2,161810
239,953	2,161152
240,161	2,161810
240,370	2,162468
240,578	2,162139
240,786	2,162797
240,994	2,162797
241,203	2,162139
241,411	2,162468
241,619	2,163454
241,827	2,162139
242,036	2,162139
242,245	2,162797
242,454	2,162139
242,663	2,163783
242,871	2,164112
243,079	2,164441
243,287	2,163783
243,495	2,164112
243,703	2,164441
243,911	2,165099
244,119	2,164770
244,327	2,165428
244,535	2,164770
244,743	2,165099
244,951	2,166085
245,159	2,166414
245,367	2,165428
245,575	1,830300
245,784	0,417436
245,992	0,308906
246,200	0,231290
246,408	0,206624
246,616	0,192154
246,824	0,134271
247,033	0,104014
247,242	0,087899
247,451	0,072442
247,660	0,061589
247,868	0,053367
248,076	0,046460
248,285	0,039883
248,493	0,034292
248,702	0,029687
248,911	0,024754
249,120	0,020479
249,329	0,016203
249,537	0,011928
249,745	0,008968
249,953	0,005021
250,161	0,002061
250,369	-0,001227
250,577	-0,004516
250,785	-0,007805
250,994	-0,009449
251,203	-0,012738
251,411	-0,015040
251,620	-0,017342
251,828	-0,019316
252,036	-0,020960
252,244	-0,023262
252,453	-0,025235
252,661	-0,028195
252,870	-0,030498
253,078	-0,032471
253,286	-0,034115
253,494	-0,034773
253,703	-0,037075
253,911	-0,039706
254,119	-0,040364
254,327	-0,042337
254,536	-0,043653
254,744	-0,044968
254,952	-0,045955
255,160	-0,047599
255,368	-0,049244
255,576	-0,050230
255,784	-0,051875
255,992	-0,053848
256,200	-0,054506
256,408	-0,055492
256,616	-0,057137
256,824	-0,059439
257,032	-0,060097
257,240	-0,060754
257,449	-0,062399
257,657	-0,062728
257,866	-0,064701
258,075	-0,066016
258,283	-0,067003
258,491	-0,067990
258,700	-0,068976
258,908	-0,069963
259,117	-0,070621
259,325	-0,072923
259,534	-0,073252
259,742	-0,074238
259,950	-0,074238
260,158	-0,076541
260,366	-0,077198
260,574	-0,078185
260,782	-0,078843
260,990	-0,080816
261,197	-0,081474
261,406	-0,082460
261,614	-0,082132
261,822	-0,083776
262,030	-0,085749
262,239	-0,085749
262,447	-0,086407
262,656	-0,087394
262,864	-0,088051
263,072	-0,088380
263,280	-0,089367
263,488	-0,090682
263,696	-0,090025
263,904	-0,091669
264,112	-0,091669
264,320	-0,092985
264,528	-0,093642
264,736	-0,094300
264,944	-0,095287
265,152	-0,095616
265,360	-0,096273
265,569	-0,096931
265,778	-0,097260
265,986	-0,098247
266,194	-0,099233
266,402	-0,098904
266,610	-0,099891
266,819	-0,101207
267,027	-0,101207
267,235	-0,100878
267,443	-0,102193
267,651	-0,102193
267,859	-0,102851
268,067	-0,104166
268,276	-0,104495
268,484	-0,105811
268,692	-0,105482
268,901	-0,105811
269,110	-0,106469
269,318	-0,106469
269,527	-0,107126
269,735	-0,108442
269,944	-0,109428
270,153	-0,109757
270,361	-0,109757
270,569	-0,110744
270,778	-0,111402
270,986	-0,112717
271,194	-0,112388
271,403	-0,112717
271,611	-0,113375
271,819	-0,114033
272,028	-0,114691
272,236	-0,115348
272,444	-0,115677
272,652	-0,115677
272,860	-0,116335
273,068	-0,116993
273,276	-0,117979
273,484	-0,118637
273,691	-0,118308
273,900	-0,118966
274,108	-0,119624
274,316	-0,119624
274,524	-0,120281
274,732	-0,120939
274,940	-0,122584
275,148	-0,121597
275,356	-0,122255
275,564	-0,123241
275,772	-0,122584
275,980	-0,123570
276,188	-0,125215
276,396	-0,125215
276,604	-0,124886
276,813	-0,126201
277,022	-0,126201
277,231	-0,126859
277,439	-0,126530
277,647	-0,127846
277,855	-0,127517
278,064	-0,127517
278,272	-0,128503
278,480	-0,128832
278,688	-0,129490
278,896	-0,130148
279,104	-0,130148
279,312	-0,130477
279,520	-0,130806
279,728	-0,131463
279,937	-0,132121
280,145	-0,131792
280,354	-0,132121
280,562	-0,133108
280,770	-0,134094
280,978	-0,134423
281,186	-0,134423
281,394	-0,135410
281,602	-0,135739
281,811	-0,136068
282,019	-0,135739
282,227	-0,136725
282,435	-0,136725
282,643	-0,137054
282,852	-0,137383
283,060	-0,138041
283,268	-0,138370
283,476	-0,139356
283,684	-0,138041
283,893	-0,138699
284,101	-0,140014
284,309	-0,140014
284,517	-0,140014
284,726	-0,139685
284,934	-0,140672
285,142	-0,141330
285,349	-0,141330
285,557	-0,141659
285,765	-0,141987
285,973	-0,143632
286,181	-0,143303
286,389	-0,143961
286,597	-0,143303
286,805	-0,144290
287,013	-0,143632
287,222	-0,143961
287,430	-0,144947
287,639	-0,146592
287,848	-0,145276
288,056	-0,146263
288,264	-0,146263
288,472	-0,146263
288,680	-0,146921
288,888	-0,148236
289,096	-0,147578
289,304	-0,148894
289,513	-0,147907
289,722	-0,148236
289,931	-0,148894
290,139	-0,148565
290,348	-0,149223
290,557	-0,148894
290,765	-0,149881
290,973	-0,150538
291,182	-0,150209
291,390	-0,150209
291,598	-0,150867
291,806	-0,150867
292,015	-0,151854
292,223	-0,151196
292,432	-0,151525
292,640	-0,152183
292,849	-0,152183
293,057	-0,152512
293,265	-0,153498
293,474	-0,153169
293,682	-0,152841
293,890	-0,154156
294,098	-0,154156
294,306	-0,153498
294,514	-0,154814
294,723	-0,153498
294,931	-0,154485
295,139	-0,155143
295,347	-0,155472
295,555	-0,155800
295,764	-0,155472
295,973	-0,156458
296,182	-0,156129
296,390	-0,156129
296,598	-0,156458
296,807	-0,157445
297,015	-0,156787
297,223	-0,156787
297,431	-0,157116
297,639	-0,157445
297,847	-0,157116
298,055	-0,157774
298,264	-0,157774
298,472	-0,158431
298,680	-0,159089
298,888	-0,158760
299,097	-0,158760
299,305	-0,159418
299,514	-0,160076
299,722	-0,160076
299,930	-0,159747
300,139	-0,159418
300,347	-0,161062
300,555	-0,160076
300,763	-0,160734
300,972	-0,160405
301,180	-0,161391
301,388	-0,162049
301,596	-0,161720
301,805	-0,162049
302,014	-0,162049
302,222	-0,162378
302,430	-0,161720
302,638	-0,162049
302,847	-0,162707
303,055	-0,163365
303,262	-0,163365
303,471	-0,163694
303,680	-0,164351
303,888	-0,164351
304,096	-0,165009
