19.06.2025; 02:58; Start Datenerfassung

Zeit	Ausgangsspannung Br�ckenverst�rker
27,085	-0,042666
27,294	-0,042666
27,502	-0,043324
27,710	-0,043653
27,919	-0,044968
28,127	-0,044639
28,335	-0,044639
28,544	-0,045297
28,752	-0,043982
28,960	-0,044968
29,168	-0,046284
29,376	-0,045955
29,584	-0,046284
29,792	-0,047270
30,000	-0,047270
30,208	-0,046613
30,416	-0,046941
30,624	-0,047928
30,832	-0,046941
31,040	-0,047928
31,249	-0,048586
31,457	-0,049244
31,665	-0,049244
31,873	-0,049573
32,081	-0,050559
32,289	-0,050559
32,497	-0,050230
32,705	-0,050230
32,914	-0,050888
33,122	-0,051546
33,330	-0,051217
33,539	-0,052532
33,747	-0,050888
33,955	-0,052532
34,163	-0,038062
34,371	-0,018658
34,579	0,617394
34,788	1,043292
34,996	0,787753
35,205	0,653900
35,413	0,614763
35,621	0,826232
35,829	1,213652
36,037	1,426436
36,245	1,360332
36,453	1,195563
36,661	1,196879
36,869	1,196221
37,078	1,156098
37,286	1,142943
37,494	1,133076
37,702	1,120579
37,911	1,114659
38,120	1,107753
38,329	1,102491
38,537	1,104135
38,746	1,104135
38,954	1,094926
39,162	1,084731
39,371	1,083744
39,580	1,082429
39,789	1,083087
39,997	1,080456
40,205	1,072891
40,413	1,065656
40,621	1,064669
40,830	1,068287
41,038	1,070260
41,246	1,063683
41,454	1,056119
41,663	1,052501
41,871	1,052172
42,080	1,057105
42,288	1,055132
42,496	1,047568
42,704	1,042306
42,913	1,041648
43,122	1,041319
43,330	1,042635
43,538	1,041319
43,747	1,035399
43,956	1,031782
44,164	1,030466
44,372	1,033755
44,581	1,032110
44,789	1,027835
44,997	1,024875
45,205	1,022573
45,413	1,022902
45,622	1,025862
45,831	1,023889
46,039	1,019284
46,248	1,016653
46,456	1,016324
46,664	1,018626
46,872	1,018298
47,081	1,015667
47,289	1,012707
47,497	1,011062
47,705	1,011391
47,914	1,014022
48,123	1,012049
48,331	1,008102
48,539	1,006129
48,747	1,004814
48,956	1,005471
49,164	1,007445
49,372	1,005142
49,581	1,001196
49,790	1,001525
49,998	1,001196
50,206	1,001196
50,415	1,001196
50,623	0,999223
50,831	0,996920
51,039	0,996920
51,247	0,996920
51,455	0,998236
51,664	0,996263
51,872	0,993303
52,081	0,992316
52,289	0,991658
52,497	0,991658
52,705	0,991658
52,913	0,990343
53,121	0,988041
53,329	0,988041
53,537	0,987383
53,745	1,154125
53,953	1,123539
54,162	1,063683
54,370	0,784465
54,579	0,412502
54,787	0,232277
54,995	0,081979
55,204	0,103027
55,412	0,089214
55,621	0,072442
55,829	0,062246
56,037	0,062246
56,245	0,055340
56,454	0,050407
56,662	0,045802
56,871	0,042842
57,080	0,041198
57,288	0,037909
57,497	0,036594
57,705	0,034621
57,913	0,033305
58,122	0,031332
58,330	0,030016
58,538	0,027385
58,746	0,027385
58,954	0,024754
59,162	0,023768
59,371	0,022452
59,579	0,021465
59,788	0,021136
59,996	0,020479
60,204	0,019492
60,412	0,019163
60,621	0,018177
60,829	0,017190
61,038	0,014888
61,246	0,014230
61,454	0,014888
61,663	0,012586
61,871	0,013243
62,079	0,011928
62,287	0,010941
62,496	0,010612
62,704	0,008968
62,913	0,009297
63,121	0,007652
63,329	0,008310
63,537	0,007981
63,745	0,019821
63,953	-0,113046
64,161	-0,128832
64,369	-0,144619
64,577	-0,146263
64,786	-0,129161
64,994	-0,004516
65,202	0,285226
65,410	0,528597
65,619	0,673961
65,827	0,728884
66,035	0,840374
66,243	0,851227
66,452	0,847609
66,660	0,840374
66,869	0,856160
67,077	0,900230
67,285	0,883786
67,493	0,827219
67,701	0,800580
67,909	0,794331
68,118	0,790056
68,327	0,782491
68,535	0,777887
68,744	0,765718
68,953	0,765061
69,161	0,762430
69,369	0,757825
69,577	0,752892
69,785	0,747630
69,993	0,744670
70,201	0,745986
70,409	0,744670
70,617	0,741053
70,825	0,739079
71,034	0,734804
71,242	0,735133
71,450	0,735133
71,658	0,732831
71,866	0,730528
72,074	0,729542
72,282	0,726253
72,491	0,729542
72,700	0,726911
72,908	0,724280
73,116	0,723951
73,324	0,721649
73,533	0,722635
73,740	0,722306
73,948	0,721978
74,157	0,718689
74,366	0,717044
74,574	0,715400
74,782	0,716716
74,990	0,716058
75,198	0,713756
75,407	0,711782
75,615	0,711125
75,824	0,710138
76,033	0,710796
76,241	0,709151
76,449	0,706520
76,657	0,706191
76,866	0,704218
77,074	0,704876
77,282	0,703889
77,490	0,703560
77,698	0,700929
77,906	0,701258
78,114	0,698956
78,322	0,700272
78,530	0,699285
78,738	0,697641
78,946	0,697641
79,154	0,694681
79,363	0,694681
79,571	0,695338
79,779	0,694023
79,987	0,693694
80,195	0,692707
80,403	0,691721
80,611	0,691721
80,820	0,691721
81,028	0,689747
81,236	0,689419
81,444	0,688432
81,653	0,688103
81,862	0,688103
82,070	0,688432
82,278	0,686130
82,486	0,685472
82,694	0,684814
82,902	0,684485
83,111	0,684814
83,320	0,684485
83,528	0,682841
83,736	0,682183
83,944	0,682841
84,152	0,682183
84,360	0,681854
84,568	0,681854
84,777	0,680539
84,985	0,685801
85,193	0,708494
85,402	0,351660
85,610	0,002061
85,818	-0,077856
86,027	-0,147578
86,236	-0,226181
86,444	-0,244927
86,653	-0,238678
86,862	-0,265646
87,070	-0,286694
87,278	-0,301823
87,486	-0,309716
87,695	-0,314320
87,904	-0,317938
88,112	-0,319911
88,321	-0,322213
88,529	-0,324186
88,737	-0,325173
88,946	-0,327475
89,154	-0,327475
89,362	-0,328791
89,571	-0,330435
89,779	-0,331093
89,987	-0,331422
90,195	-0,331751
90,403	-0,334053
90,611	-0,335368
90,819	-0,335697
91,027	-0,336355
91,236	-0,337999
91,444	-0,338328
91,652	-0,339315
91,860	-0,339973
92,069	-0,339644
92,277	-0,340302
92,485	-0,341288
92,693	-0,341617
92,900	-0,342275
93,108	-0,343261
93,316	-0,344577
93,524	-0,343919
93,732	-0,345564
93,940	-0,345892
94,148	-0,344906
94,356	-0,347208
94,565	-0,346550
94,774	-0,348195
94,983	-0,348195
95,192	-0,348195
95,401	-0,349181
95,609	-0,350497
95,817	-0,350497
96,025	-0,350168
96,233	-0,350826
96,442	-0,350826
96,650	-0,351812
96,859	-0,352470
97,067	-0,353457
97,275	-0,352470
97,483	-0,352799
97,691	-0,354114
97,899	-0,359377
98,107	-0,360363
98,315	-0,361679
98,523	-0,333066
98,732	-0,148894
98,940	0,194456
99,148	0,424342
99,356	0,474661
99,564	0,511166
99,772	0,529912
99,981	0,551289
100,189	0,584506
100,397	0,581875
100,605	0,575955
100,814	0,563129
101,022	0,555236
101,230	0,553263
101,438	0,552605
101,646	0,551289
101,854	0,548329
102,063	0,546356
102,272	0,540436
102,480	0,539779
102,688	0,540108
102,896	0,538134
103,105	0,536161
103,313	0,535503
103,521	0,532543
103,729	0,531228
103,938	0,530570
104,146	0,529583
104,354	0,528926
104,562	0,526952
104,770	0,526295
104,979	0,525966
105,188	0,524650
105,397	0,523992
105,605	0,522348
105,813	0,522348
106,021	0,521690
106,229	0,521690
106,437	0,519059
106,646	0,519388
106,854	0,519059
107,062	0,518073
107,271	0,518073
107,479	0,516757
107,688	0,515442
107,896	0,515113
108,105	0,515113
108,314	0,513797
108,522	0,514126
108,731	0,513468
108,939	0,512482
109,147	0,511495
109,356	0,511166
109,564	0,512153
109,772	0,510180
109,981	0,509522
110,189	0,508535
110,397	0,507548
110,605	0,507877
110,814	0,506891
111,022	0,506562
111,231	0,505904
111,439	0,505575
111,647	0,505575
111,855	0,505246
112,063	0,504589
112,271	0,504260
112,480	0,502615
112,689	0,503273
112,897	0,502615
113,105	0,502615
113,314	0,501629
113,523	0,500642
113,731	0,499984
113,939	0,498998
114,148	0,500642
114,356	0,498340
114,565	0,499984
114,773	0,498011
114,982	0,497682
115,191	0,498011
115,399	0,497353
115,607	0,496367
115,815	0,496038
116,023	0,496367
116,231	0,494722
116,439	0,494722
116,647	0,495051
116,855	0,493736
117,063	0,493736
117,271	0,494064
117,479	0,493407
117,687	0,492091
117,895	0,492749
118,103	0,491433
118,311	0,492091
118,519	0,491762
118,727	0,491433
118,935	0,474332
119,143	0,502615
119,352	0,380601
119,561	-0,073252
119,769	-0,250846
119,977	-0,344906
120,185	-0,373847
120,393	-0,349839
120,601	-0,300507
120,809	-0,296232
121,017	-0,309387
121,226	-0,316293
121,435	-0,316951
121,644	-0,322213
121,853	-0,323858
122,061	-0,326817
122,269	-0,329120
122,477	-0,330106
122,685	-0,333395
122,893	-0,336026
123,102	-0,337342
123,311	-0,338986
123,519	-0,340302
123,727	-0,341288
123,936	-0,341617
124,144	-0,343919
124,352	-0,344248
124,561	-0,346221
124,770	-0,346550
124,978	-0,347866
125,186	-0,348852
125,394	-0,350497
125,602	-0,350497
125,810	-0,351155
126,018	-0,351483
126,225	-0,353128
126,434	-0,351812
126,642	-0,353786
126,851	-0,355759
127,060	-0,354114
127,269	-0,355430
127,477	-0,355430
127,685	-0,356417
127,893	-0,357074
128,102	-0,358390
128,311	-0,357403
128,519	-0,358061
128,728	-0,359048
128,936	-0,360363
129,144	-0,360363
129,352	-0,361350
129,560	-0,362336
129,769	-0,362665
129,978	-0,364967
130,186	-0,363981
130,394	-0,364967
130,602	-0,365625
130,811	-0,364967
131,019	-0,366941
131,228	-0,366612
131,436	-0,368256
131,644	-0,367598
131,852	-0,368914
132,061	-0,369572
132,269	-0,370558
132,477	-0,370887
132,685	-0,371545
132,893	-0,370887
133,101	-0,371874
133,309	-0,372861
133,518	-0,372532
133,726	-0,373518
133,934	-0,373518
134,143	-0,374834
134,352	-0,374176
134,560	-0,374834
134,768	-0,375820
134,976	-0,376478
135,184	-0,376478
135,392	-0,377465
135,600	-0,378123
135,808	-0,378451
136,016	-0,377136
136,224	-0,374505
136,433	-0,376149
136,641	-0,375492
136,850	-0,376478
137,059	-0,377136
137,268	-0,377465
137,476	-0,378123
137,684	-0,377465
137,892	-0,375492
138,100	-0,371874
138,308	-0,369572
138,516	-0,370887
138,725	-0,375492
138,933	-0,326489
139,141	-0,337999
139,349	-0,349181
139,557	-0,328133
139,766	-0,014382
139,975	0,291146
140,183	0,432893
140,391	0,464465
140,599	0,511824
140,807	0,559511
141,015	0,614434
141,224	0,623972
141,432	0,603910
141,640	0,575298
141,848	0,537805
142,056	0,529583
142,264	0,525308
142,473	0,523664
142,681	0,519388
142,889	0,513797
143,097	0,513468
143,305	0,512482
143,514	0,511166
143,723	0,510508
143,932	0,506233
144,141	0,507877
144,349	0,507548
144,557	0,504589
144,766	0,504917
144,974	0,503931
145,182	0,502286
145,391	0,500313
145,600	0,500642
145,809	0,499655
146,017	0,500313
146,225	0,498011
146,433	0,496038
146,641	0,496695
146,849	0,496367
147,057	0,494064
147,265	0,494064
147,473	0,492420
147,681	0,490447
147,889	0,491105
148,097	0,490118
148,306	0,488145
148,514	0,487816
148,722	0,486500
148,930	0,485185
149,138	0,484527
149,346	0,484856
149,555	0,482225
149,764	0,482225
149,972	0,481896
150,180	0,480252
150,388	0,481238
150,597	0,479265
150,805	0,479265
151,013	0,477621
151,221	0,477949
151,430	0,476634
151,638	0,476963
151,846	0,475647
152,054	0,475318
152,262	0,474332
152,470	0,473674
152,679	0,473345
152,887	0,472358
153,095	0,472030
153,304	0,472358
153,512	0,471043
153,721	0,471701
153,929	0,470385
154,138	0,469399
154,346	0,470056
154,554	0,468741
154,763	0,468412
154,972	0,466767
155,180	0,467425
155,388	0,466767
155,597	0,466110
155,805	0,465452
156,013	0,464794
156,221	0,465123
156,430	0,464465
156,638	0,463808
156,846	0,463150
157,054	0,462492
157,262	0,462821
157,470	0,461834
157,678	0,461177
157,886	0,460519
158,094	0,460519
158,302	0,460190
158,510	0,459203
158,718	0,458546
158,926	0,458874
159,134	0,457888
159,342	0,458546
159,550	0,456901
159,758	0,457230
159,966	0,455914
160,175	0,456572
160,383	0,455586
160,591	0,455586
160,800	0,453612
161,009	0,454270
161,219	0,453283
161,428	0,453283
161,637	0,452955
161,846	0,451968
162,055	0,451968
162,263	0,450324
162,472	0,450324
162,680	0,450324
162,889	0,449995
163,098	0,449008
163,306	0,449666
163,514	0,449995
163,723	0,448021
163,931	0,448021
164,139	0,447035
164,348	0,446706
164,556	0,447364
164,765	0,447035
164,973	0,447035
165,181	0,446377
165,389	0,445390
165,598	0,445061
165,807	0,444733
166,015	0,443746
166,223	0,444404
166,432	0,444733
166,640	0,442430
166,848	0,442102
167,057	0,443746
167,265	0,441115
167,473	0,442102
167,681	0,440786
167,890	0,441115
168,099	0,440128
168,308	0,442430
168,517	0,438484
168,725	0,439471
168,933	0,440128
169,141	0,438484
169,349	0,438155
169,557	0,437826
169,765	0,436511
169,973	0,437168
170,182	0,437826
170,390	0,435853
170,599	0,436182
170,808	0,431577
171,016	0,425000
171,226	0,432235
171,435	0,491105
171,643	0,436511
171,852	0,438813
172,060	0,425658
172,268	0,425000
172,476	0,424671
172,684	0,425658
172,892	0,425329
173,100	0,424013
173,308	0,419080
173,516	0,423027
173,724	0,423355
173,932	0,423355
174,140	0,425658
174,348	0,419738
174,557	0,421053
174,766	0,418422
174,974	0,413818
175,182	0,415462
175,390	0,416120
175,599	0,414805
175,808	0,415133
176,016	0,412502
176,224	1,370527
176,432	1,302120
176,641	1,180106
176,849	0,805184
177,057	0,470056
177,265	0,245432
177,473	0,158608
177,681	-0,021947
177,889	-0,144619
178,097	-0,222892
178,305	-0,257095
178,513	-0,278143
178,721	-0,288010
178,930	-0,289983
179,138	-0,284063
179,346	-0,281432
179,554	-0,291956
179,763	-0,293930
179,971	-0,298534
180,179	-0,300836
180,387	-0,301823
180,595	-0,304783
180,803	-0,306756
181,011	-0,309387
181,220	-0,310374
181,428	-0,313333
181,637	-0,315307
181,845	-0,316293
182,054	-0,316622
182,263	-0,317609
182,472	-0,319253
182,680	-0,319253
182,889	-0,321555
183,097	-0,320569
183,305	-0,320898
183,513	-0,320240
183,721	-0,323200
183,929	-0,322871
184,137	-0,323858
184,345	-0,323200
184,553	-0,324844
184,761	-0,325173
184,969	-0,326160
185,178	-0,326489
185,386	-0,326160
185,594	-0,326489
185,802	-0,327804
186,011	-0,329120
186,219	-0,329449
186,427	-0,329777
186,635	-0,330106
186,844	-0,330435
187,052	-0,332080
187,261	-0,331751
187,469	-0,332737
187,677	-0,332408
187,885	-0,333724
188,093	-0,334382
188,302	-0,335368
188,510	-0,334382
188,719	-0,336026
188,928	-0,336026
189,136	-0,337013
189,344	-0,337013
189,552	-0,339315
189,760	-0,339644
189,968	-0,339644
190,176	-0,340302
190,384	-0,340302
190,593	-0,339973
190,801	-0,341288
191,009	-0,340630
191,219	-0,340630
191,427	-0,341946
191,635	-0,343590
191,843	-0,344906
192,051	-0,344248
192,260	-0,344248
192,468	-0,344248
192,677	-0,347537
192,886	-0,346221
193,094	-0,345892
193,302	-0,347866
193,510	-0,348852
193,718	-0,348852
193,926	-0,349181
194,133	-0,348852
194,340	-0,348524
194,548	-0,349181
194,757	-0,350168
194,966	-0,351155
195,175	-0,350497
195,384	-0,352141
195,592	-0,341288
195,801	-0,291956
196,009	-0,181453
196,217	0,192811
196,426	0,469727
196,634	0,539450
196,843	0,639429
197,051	0,856489
197,259	0,889377
197,467	0,802553
197,676	0,602266
197,884	0,559840
198,092	0,540765
198,300	0,695996
198,509	0,718689
198,717	0,519717
198,926	0,502944
199,135	0,487816
199,343	0,486829
199,551	0,619696
199,759	0,522019
199,967	0,436182
200,176	0,438813
200,384	0,426973
200,592	0,431577
200,800	0,492420
201,008	0,408556
201,217	0,387508
201,425	0,384548
201,634	0,370077
201,842	0,416778
202,051	0,401978
202,260	0,351002
202,469	0,355935
202,678	0,346727
202,886	0,344425
203,094	0,339820
203,303	0,328309
203,511	0,327652
203,719	0,326336
203,927	0,323047
204,136	0,325678
204,345	0,326336
204,553	0,320087
204,761	0,320087
204,969	0,321403
205,177	0,323047
205,385	0,322719
205,593	0,319759
205,802	0,318772
206,010	0,317785
206,218	0,318443
206,426	0,319101
206,634	0,318772
206,843	0,317456
207,052	0,316470
207,260	0,315812
207,468	0,315812
207,676	0,316141
207,884	0,315483
208,092	0,316141
208,301	0,314168
208,509	0,314168
208,717	0,312852
208,925	0,312852
209,134	0,312194
209,341	0,310550
209,549	0,307919
209,757	0,307919
209,966	0,308248
210,174	0,306603
210,383	0,306932
210,591	0,308577
210,800	0,307590
211,008	0,308577
211,217	0,305946
211,425	0,305288
211,633	0,301999
211,842	0,301670
212,050	0,301999
212,259	0,301670
212,467	0,301999
212,676	0,302328
212,884	0,302657
213,092	0,302986
213,300	0,302657
213,508	0,304301
213,716	0,302986
213,924	0,303315
214,132	0,301999
214,340	0,301341
214,548	0,301341
214,757	0,301012
214,966	0,301341
215,175	0,301999
215,383	0,305946
215,591	0,303644
215,799	0,301341
216,008	0,296408
216,216	0,300026
216,424	0,295093
216,633	0,294435
216,842	0,294764
217,051	0,294764
217,259	0,294106
217,468	0,293777
217,676	0,291146
217,884	0,287857
218,093	0,410858
218,302	0,419080
218,511	0,164528
218,719	-0,136068
218,928	-0,233745
219,137	-0,359048
219,345	-0,440939
219,553	-0,504412
219,762	-0,485008
219,971	-0,465276
220,178	-0,473826
220,386	-0,487639
220,594	-0,492573
220,802	-0,498492
221,010	-0,500137
221,219	-0,502439
221,428	-0,504083
221,636	-0,505070
221,844	-0,506057
222,052	-0,506385
222,260	-0,508688
222,468	-0,508359
222,676	-0,510661
222,884	-0,510003
223,092	-0,511647
223,300	-0,510990
223,508	-0,510990
223,716	-0,512634
223,925	-0,512963
