19.06.2025; 03:22; Start Datenerfassung

Zeit	Ausgangsspannung Br�ckenverst�rker
[s]	[V]
96,020	2,494636
96,228	2,491347
96,436	2,492662
96,644	2,493649
96,852	2,493320
97,061	2,492991
97,269	2,496280
97,477	2,493649
97,685	2,493320
97,893	2,494636
98,102	2,492005
98,311	2,494965
98,519	2,492005
98,727	2,492662
98,935	2,493649
99,143	2,494307
99,351	2,492005
99,559	2,494307
99,768	2,493649
99,976	2,492991
100,185	2,494307
100,393	2,493978
100,602	2,492334
100,810	2,494307
101,018	2,492005
101,226	2,494307
101,434	2,494636
101,642	2,492334
101,850	2,493649
102,058	2,491018
102,267	2,492991
102,475	2,492991
102,684	2,492334
102,892	2,492334
103,100	2,493649
103,308	2,491676
103,516	2,490031
103,724	2,491676
103,933	2,496938
104,141	2,491676
104,349	2,209826
104,557	0,796962
104,766	0,140191
104,974	-0,029182
105,182	-0,029511
105,389	-0,030498
105,597	-0,030498
105,805	-0,029840
106,013	-0,030169
106,221	-0,032800
106,430	-0,032142
106,639	-0,031484
106,847	-0,031813
107,055	-0,032142
107,265	-0,033129
107,473	-0,033457
107,682	-0,032800
107,890	-0,034115
108,098	-0,032800
108,307	-0,032471
108,516	-0,033129
108,725	-0,032800
108,934	-0,034773
109,142	-0,034115
109,350	-0,036088
109,559	-0,034773
109,767	-0,035102
109,976	-0,035102
110,184	-0,034115
110,392	-0,034773
110,600	-0,034115
110,808	-0,035760
111,016	-0,037075
111,224	-0,034115
111,432	-0,036088
111,640	-0,035760
111,848	-0,037075
112,057	-0,035760
112,265	-0,034115
112,474	-0,036088
112,682	-0,034444
112,890	-0,034444
113,098	-0,036088
113,307	-0,034773
113,516	-0,036417
113,724	-0,035431
113,933	-0,035431
114,142	-0,036417
114,351	-0,035760
114,559	-0,034773
114,767	-0,034773
114,976	-0,036417
115,184	-0,036088
115,392	-0,036417
115,601	-0,037075
115,809	-0,036088
116,018	-0,034115
116,226	-0,033457
116,434	-0,035431
116,643	-0,037404
116,851	-0,034773
117,059	-0,035760
117,268	-0,037404
117,476	-0,035760
117,684	-0,037733
117,892	-0,036088
118,100	-0,038062
118,308	-0,038062
118,517	-0,037733
118,726	-0,037404
118,934	0,008310
119,142	-0,005503
119,350	0,212544
119,558	1,232727
119,766	2,097350
119,975	2,374924
120,183	2,442673
120,391	2,470956
120,600	2,505160
120,808	2,495951
121,017	2,496938
121,226	2,492662
121,434	2,492991
121,642	2,495622
121,850	2,494965
122,059	2,494636
122,268	2,496609
122,477	2,494965
122,685	2,493978
122,893	2,494307
123,102	2,494965
123,309	2,494965
123,517	2,495293
123,725	2,494965
123,934	2,495293
124,142	2,492991
124,350	2,494307
124,559	2,492991
124,767	2,494307
124,975	2,494965
125,183	2,493320
125,391	2,493649
125,599	2,494636
125,808	2,496280
126,017	2,493649
126,225	2,493978
126,433	2,492991
126,641	2,492334
126,849	2,497925
127,057	2,494307
127,265	2,492005
127,473	2,493320
127,681	2,493649
127,890	2,493649
128,099	2,494636
128,308	2,492991
128,516	2,494965
128,724	2,493320
128,932	2,491676
129,140	2,493320
129,348	2,492991
129,556	2,490689
129,764	2,491347
129,972	2,490689
130,179	2,492662
130,387	2,493320
130,595	2,491347
130,803	2,490689
131,011	2,492334
131,220	2,491018
131,428	2,492662
131,636	2,492991
