19.06.2025; 04:45; Start Datenerfassung

Zeit	Ausgangsspannung Br�ckenverst�rker
34,570	3,885466
34,778	3,886453
34,986	3,884151
35,194	3,880533
35,402	3,882506
35,610	3,883493
35,818	3,883493
36,026	3,880862
36,235	3,881520
36,443	3,881191
36,651	3,880862
36,859	3,879218
37,068	3,881191
37,276	3,876258
37,484	3,877902
37,692	3,876258
37,900	3,876916
38,109	3,873956
38,317	3,873627
38,525	3,873627
38,733	3,873956
38,941	3,873627
39,149	3,871325
39,358	3,869680
39,566	3,868694
39,774	3,869351
39,982	3,868036
40,190	3,867049
40,398	3,864089
40,606	3,463185
40,814	0,431249
41,022	0,077046
41,232	-0,020631
41,440	-0,133108
41,648	-0,133766
41,857	-0,227496
42,065	-0,248215
42,274	-0,276828
42,482	-0,339315
42,690	-0,379109
42,898	-0,396540
43,106	-0,419561
43,314	-0,434690
43,522	-0,445543
43,730	-0,457711
43,938	-0,468564
44,146	-0,478431
44,354	-0,486653
44,562	-0,494217
44,770	-0,505070
44,979	-0,512963
45,187	-0,519869
45,395	-0,527434
45,604	-0,533354
45,813	-0,540589
46,022	-0,549469
46,230	-0,554073
46,438	-0,560979
46,646	-0,569201
46,854	-0,575121
47,062	-0,582028
47,271	-0,585316
47,480	-0,589921
47,688	-0,597156
47,897	-0,602747
48,105	-0,609325
48,313	-0,611298
48,522	-0,617218
48,730	-0,623137
48,938	-0,627742
49,146	-0,630044
49,354	-0,636622
49,563	-0,640568
49,772	-0,644843
49,980	-0,651092
50,188	-0,654710
50,397	-0,657999
50,605	-0,663590
50,813	-0,666221
51,021	-0,671812
51,232	-0,675429
51,440	-0,680034
51,648	-0,682993
51,856	-0,687269
52,064	-0,687927
52,272	-0,695491
52,481	-0,697793
52,689	-0,700753
52,898	-0,703713
53,106	-0,709633
53,314	-0,713579
53,522	-0,716868
53,730	-0,721472
53,938	-0,724103
54,147	-0,728050
54,355	-0,730023
54,563	-0,732983
54,772	-0,738245
54,980	-0,740547
55,188	-0,745809
55,396	-0,748769
55,604	-0,751400
55,812	-0,755676
56,019	-0,756991
56,228	-0,762253
56,436	-0,766200
56,645	-0,768173
56,853	-0,773764
57,061	-0,775737
57,269	-0,781986
57,477	-0,783959
57,685	-0,784288
57,894	-0,788235
58,102	-0,792181
58,310	-0,669509
58,518	-0,706344
58,727	-0,812901
58,936	-0,484351
59,144	0,523664
59,352	1,331390
59,560	2,534430
59,768	3,059650
59,976	3,232312
60,184	3,287564
60,392	3,345775
60,601	3,387872
60,809	3,394778
61,018	3,419773
61,228	3,419773
61,437	3,426680
61,645	3,433586
61,853	3,452661
62,062	3,454634
62,270	3,452003
62,478	3,462527
62,687	3,466803
62,895	3,455950
63,103	3,467461
63,311	3,464830
63,519	3,467132
63,727	3,475025
63,935	3,467132
64,143	3,464830
64,352	3,466145
64,560	3,468447
64,769	3,473380
64,977	3,469105
65,186	3,464501
65,394	3,468447
65,602	3,468447
65,809	3,468118
66,017	3,482260
66,225	3,474367
66,434	3,482260
66,643	3,470421
66,851	3,470749
67,060	3,483576
67,268	3,476669
67,476	3,481274
67,684	3,468776
67,892	3,470421
68,100	3,478314
68,309	3,478971
68,517	3,473052
68,725	3,467789
68,933	3,464172
69,141	3,467789
69,349	3,474696
69,557	3,469763
69,765	3,466474
69,974	3,462856
70,182	3,460225
70,390	3,474696
70,599	3,467789
70,807	3,472394
71,016	3,457594
71,226	3,458910
71,434	3,477327
71,642	3,468776
71,850	3,468118
72,058	3,456608
72,266	3,456936
72,474	3,464501
72,682	3,469763
72,891	3,464830
73,099	3,457594
73,307	3,452661
73,515	3,453319
73,723	3,469434
73,931	3,466803
74,139	3,456936
74,347	3,448714
74,555	3,448386
74,764	3,462856
74,972	3,458581
75,181	3,457265
75,389	3,443124
75,598	3,444110
75,807	3,452003
76,015	3,453977
76,223	3,452661
76,431	3,439506
76,639	3,438190
76,847	3,440821
77,055	3,447728
77,264	3,443781
77,472	3,436875
77,681	3,435559
77,890	3,436875
78,098	3,437533
78,306	3,434573
78,515	3,432599
78,723	3,429968
78,932	3,430955
79,140	3,431613
79,347	3,428982
79,556	3,426022
79,764	3,424706
79,973	3,424377
80,182	3,426351
80,390	3,423391
80,598	3,417142
80,806	3,418129
81,014	3,418458
81,223	3,420431
81,431	3,418458
81,639	3,415169
81,849	3,413853
82,058	3,413196
82,266	3,414182
82,474	3,412867
82,682	3,406289
82,890	3,406289
83,098	3,409249
83,306	3,407276
83,514	3,405631
83,723	3,402671
83,931	3,401027
84,140	3,402342
84,348	3,403658
84,556	3,398725
84,765	3,395765
84,974	3,398725
85,182	3,396094
85,391	3,398067
85,600	3,395765
85,808	3,393134
86,016	3,390503
86,225	3,389845
86,433	3,389516
86,641	3,389845
86,850	3,386885
87,058	3,385570
87,267	3,383596
87,475	3,389187
87,683	3,382939
87,891	0,883457
88,099	-0,352141
88,308	-0,221905
88,516	-0,444885
88,725	-0,526118
88,933	-0,588934
89,141	-0,691544
89,349	-0,736601
89,557	-0,794483
89,766	-0,825398
89,974	-0,841184
90,182	-0,854011
90,390	-0,870454
90,598	-0,884596
90,807	-0,897423
91,015	-0,910578
91,227	-0,920773
91,436	-0,931297
91,643	-0,942479
91,851	-0,949057
92,059	-0,960238
92,267	-0,967474
92,475	-0,975367
92,684	-0,983918
92,892	-0,992797
93,100	-0,998388
93,308	-1,004308
93,516	-1,013517
93,724	-1,020423
93,933	-1,026014
94,141	-1,032921
94,349	-1,037854
94,557	-1,043774
94,766	-1,049694
94,975	-1,055285
95,183	-1,059889
95,391	-1,067124
95,599	-1,073373
95,807	-1,077648
96,015	-1,084226
96,224	-1,087515
96,432	-1,093106
96,640	-1,097052
96,848	-1,101328
97,056	-1,107247
97,265	-1,113825
97,473	-1,117114
97,681	-1,119416
97,889	-1,126322
98,097	-1,130927
98,305	-1,135860
98,513	-1,141780
98,722	-1,144082
98,931	-1,146713
99,139	-1,152633
99,347	-1,154935
99,555	-1,159539
99,764	-1,164801
99,973	-1,168748
100,181	-1,173023
100,389	-1,174996
100,598	-1,179272
100,806	-1,184205
101,014	-1,186178
101,222	-1,189138
101,430	-1,195058
101,638	-1,198347
101,847	-1,202293
102,055	-1,203938
102,263	-1,207227
102,471	-1,212489
102,679	-1,216106
102,887	-1,220382
103,096	-1,222355
103,305	-1,225973
103,513	-1,232221
103,722	-1,232879
103,930	-1,237155
104,138	-1,239786
104,346	-1,243732
104,554	-1,247350
104,762	-1,252612
104,970	-1,254914
105,178	-1,258861
105,387	-1,259847
105,595	-1,264123
105,804	-1,268069
106,012	-1,272016
106,220	-1,273002
106,429	-1,278265
106,637	-1,281224
106,845	-1,285171
107,053	-1,286158
107,261	-1,291091
107,469	-1,293064
107,677	-1,297011
107,885	-1,298984
108,094	-1,303588
108,303	-1,306548
108,511	-1,308521
108,719	-1,311481
108,928	-1,315428
109,137	-1,318059
109,344	-1,320361
109,553	-1,323650
109,761	-1,324965
109,969	-1,329241
110,177	-1,334174
110,385	-1,333845
110,594	-1,338778
110,802	-1,340094
111,011	-1,343711
111,221	-1,347658
111,429	-1,347658
111,638	-1,353249
111,846	-1,352920
112,055	-1,356867
112,263	-1,360484
112,471	-1,362458
112,679	-1,364102
112,887	-1,367720
113,095	-1,370022
113,303	-1,374297
113,511	-1,376928
113,719	-1,379559
113,927	-1,381204
114,135	-1,384821
114,343	-1,385479
114,551	-1,389755
114,760	-1,391070
114,968	-1,393701
115,176	-1,397977
115,384	-1,398963
115,592	-1,403567
115,800	-1,377257
116,009	-1,403567
116,218	-0,935244
116,426	0,317128
116,634	2,078932
116,842	2,614348
117,050	2,867914
117,259	2,908037
117,467	2,935334
117,675	2,969537
117,884	3,013936
118,092	3,029722
118,300	3,030051
118,508	3,044851
118,716	3,058664
118,924	3,058006
119,132	3,064912
119,341	3,067214
119,550	3,072148
119,759	3,077410
119,968	3,086289
120,176	3,093196
120,384	3,093196
120,592	3,097471
120,800	3,101089
121,008	3,107009
121,218	3,110298
121,427	3,112929
121,635	3,114573
121,843	3,116875
122,052	3,120822
122,260	3,123124
122,468	3,121808
122,677	3,124439
122,886	3,129702
123,094	3,129373
123,303	3,131346
123,510	3,132990
123,718	3,132661
123,926	3,135292
124,135	3,139897
124,343	3,138581
124,552	3,139568
124,760	3,137924
124,969	3,140883
125,178	3,144830
125,386	3,145488
125,594	3,142199
125,803	3,143514
126,011	3,145817
126,220	3,148119
126,428	3,145159
126,637	3,145817
126,846	3,145817
127,054	3,148777
127,262	3,148777
127,470	3,149105
127,678	3,144501
127,886	3,149105
128,095	3,150092
128,303	3,151079
128,511	3,150421
128,719	3,148448
128,927	3,149434
129,135	3,150092
129,343	3,150092
129,551	3,150750
129,759	3,150750
129,967	3,148777
130,175	3,149105
130,384	3,150750
130,592	3,150750
130,801	3,151079
131,010	3,152065
131,219	3,149434
131,428	3,150750
131,637	3,148777
131,846	3,150421
132,054	3,151736
132,262	3,148448
132,471	3,146803
132,679	3,145817
132,887	3,147790
133,095	3,147790
133,304	3,148448
133,512	3,145159
133,720	3,147461
133,928	3,146803
134,137	3,144830
134,345	3,142857
134,553	3,143514
134,762	3,142857
134,970	3,142528
135,178	3,145159
135,386	3,140883
135,594	3,141541
135,802	3,139897
136,010	3,139568
136,218	3,139568
136,426	3,137266
136,634	3,135621
136,842	3,136608
137,051	3,136608
137,260	3,133977
137,468	3,135621
137,676	3,132661
137,885	3,132004
138,093	3,133319
138,302	3,132004
138,511	3,131017
138,719	3,130359
138,928	3,127070
139,136	3,125755
139,344	3,125097
139,552	3,124439
139,760	3,122795
139,968	3,121480
140,176	3,120493
140,385	3,120822
140,593	3,118191
140,801	3,118191
141,009	3,119506
141,219	3,117862
141,427	3,115231
141,635	3,116546
141,843	3,112600
142,051	3,112271
142,259	3,111284
142,468	3,109969
142,676	3,111284
142,884	3,107667
143,092	3,108653
143,301	3,107667
143,509	3,105036
143,717	3,102733
143,926	3,102405
144,134	3,103391
144,343	3,100760
144,552	3,101747
144,761	3,100431
144,969	3,097471
145,177	3,096485
145,386	3,095498
145,595	3,093196
145,803	3,095169
146,012	3,093854
146,220	3,092867
146,428	3,091880
146,637	3,090894
146,844	3,089907
147,052	3,088920
147,260	3,087276
147,468	3,088920
147,676	3,084974
147,884	3,085303
148,092	3,084316
148,301	3,082672
148,510	3,081685
148,718	3,081685
148,927	3,078725
149,135	3,075765
149,343	3,076094
149,551	3,077410
149,759	3,075108
149,968	3,074450
150,176	3,072805
150,384	3,072805
150,592	3,070503
150,800	3,069845
151,008	3,069517
151,218	3,070174
151,426	3,065570
151,634	3,066228
151,843	3,066557
152,051	3,064912
152,259	3,062610
152,468	3,060308
152,676	3,059979
152,885	3,060966
153,093	3,058335
153,301	3,059979
153,509	3,056361
153,717	3,055046
153,925	3,054059
154,134	3,054388
154,342	3,053402
154,551	3,050770
154,760	3,050113
154,969	3,049126
155,177	3,051099
155,385	3,046495
155,594	3,045508
155,802	3,045180
156,010	3,042877
156,218	3,043864
156,426	3,040904
156,635	3,041233
156,844	3,038602
157,052	3,037944
157,260	3,037615
157,469	3,035642
157,677	3,033998
157,886	3,034327
158,094	3,033998
158,302	3,031367
158,511	3,027420
158,719	3,028736
158,927	3,029393
159,136	3,026762
159,344	3,027749
159,553	3,025776
159,762	3,024789
159,970	3,023474
160,179	3,021500
160,388	3,022816
160,596	3,018211
160,805	2,619939
161,013	-0,703713
161,224	-0,966487
161,432	-1,091461
161,640	-1,156908
161,848	-1,240772
162,056	-1,296024
162,264	-1,332530
162,472	-1,356538
162,681	-1,378573
162,889	-1,397319
163,098	-1,414092
163,306	-1,429878
163,514	-1,444020
163,722	-1,457833
163,930	-1,470988
164,138	-1,483156
164,346	-1,492365
164,555	-1,502231
164,764	-1,513413
164,973	-1,520977
165,181	-1,531830
165,389	-1,542026
165,598	-1,547288
165,807	-1,556825
166,016	-1,565047
166,225	-1,571625
166,433	-1,577545
166,641	-1,583793
166,849	-1,590371
167,058	-1,597606
167,266	-1,603197
167,474	-1,609117
167,682	-1,612735
167,890	-1,620628
168,098	-1,625890
168,306	-1,630165
168,514	-1,634112
168,722	-1,640032
168,930	-1,644636
169,138	-1,650227
169,346	-1,655818
169,554	-1,658778
169,762	-1,663382
169,970	-1,668973
170,178	-1,672591
170,387	-1,677195
170,596	-1,679826
170,804	-1,687390
171,012	-1,690350
171,223	-1,692652
171,432	-1,699559
171,641	-1,702847
171,849	-1,706136
172,058	-1,710083
172,267	-1,716003
172,475	-1,716660
172,683	-1,720607
172,891	-1,724882
173,099	-1,728171
173,308	-1,729487
173,516	-1,734420
173,724	-1,738695
173,932	-1,739682
174,140	-1,743628
174,348	-1,745602
174,556	-1,751193
174,765	-1,754481
174,973	-1,756784
175,181	-1,762703
175,389	-1,765992
175,597	-1,768294
175,806	-1,771254
176,014	-1,773556
176,222	-1,778490
176,430	-1,778161
176,638	-1,782765
176,846	-1,786383
177,055	-1,787041
177,264	-1,791645
177,472	-1,793618
177,680	-1,795920
177,888	-1,799538
178,096	-1,802498
178,304	-1,804142
178,512	-1,808418
178,720	-1,811378
178,929	-1,812364
179,137	-1,817626
179,345	-1,821573
179,553	-1,821573
179,762	-1,826506
179,970	-1,829466
180,178	-1,829795
180,387	-1,834399
180,595	-1,837359
180,804	-1,837688
181,013	-1,841634
181,221	-1,844265
181,429	-1,846897
181,638	-1,849856
181,846	-1,853474
182,054	-1,856434
182,262	-1,856105
182,470	-1,859723
182,679	-1,863998
182,887	-1,864985
183,096	-1,869260
183,304	-1,870247
183,512	-1,871891
183,720	-1,875180
183,928	-1,879127
184,136	-1,880442
184,344	-1,884389
184,553	-1,886033
184,761	-1,886362
184,969	-1,888335
185,178	-1,892282
185,386	-1,894913
185,594	-1,897873
185,802	-1,897544
186,010	-1,902477
186,218	-1,905108
186,426	-1,905766
186,635	-1,908068
186,844	-1,909384
187,052	-1,911028
187,260	-1,914975
187,468	-1,915961
187,676	-1,918592
187,884	-1,921881
188,092	-1,922210
188,300	-1,926485
188,508	-1,928459
188,717	-1,931418
188,926	-1,932734
189,134	-1,934049
189,342	-1,938654
189,550	-1,937996
189,759	-1,941285
189,968	-1,943258
190,176	-1,945560
190,385	-1,947862
190,593	-1,949507
190,801	-1,952138
191,009	-1,955756
191,217	-1,869918
191,425	-1,875838
191,633	-1,711069
191,841	-0,599787
192,050	0,442102
192,259	1,249500
192,467	1,753342
192,675	2,183845
192,883	2,295006
193,092	2,345982
193,300	2,333485
193,508	2,353218
193,717	2,361440
193,926	2,369333
194,134	2,393999
194,342	2,398603
194,551	2,388079
194,760	2,386434
194,969	2,393670
195,177	2,399919
195,385	2,416034
195,593	2,419651
195,801	2,417678
196,009	2,412745
196,217	2,415376
196,425	2,418994
196,634	2,425571
196,842	2,427873
197,051	2,430504
197,260	2,430175
197,468	2,433135
197,677	2,431820
197,886	2,431820
198,094	2,436753
198,302	2,440700
198,510	2,442673
198,718	2,439055
198,927	2,441686
199,135	2,444646
199,343	2,448264
199,551	2,450237
199,759	2,447935
199,967	2,448593
200,176	2,451224
200,384	2,453526
200,592	2,451881
200,800	2,454512
201,008	2,456815
201,217	2,453855
201,425	2,458788
201,633	2,458788
201,842	2,458459
202,051	2,461090
202,259	2,458788
202,467	2,462077
202,675	2,461748
202,883	2,464379
203,091	2,461419
203,299	2,460761
203,508	2,463392
203,717	2,463721
203,925	2,462734
204,133	2,463721
204,341	2,462406
204,549	2,462406
204,757	2,464708
204,965	2,465365
205,174	2,462734
205,382	2,463392
205,590	2,465365
205,798	2,464708
206,007	2,463721
206,215	2,462077
206,423	2,460761
206,632	2,461419
206,840	2,463721
207,048	2,464050
207,256	2,459775
207,465	2,457472
207,674	2,463721
207,883	2,462734
208,092	2,459775
208,300	2,460432
208,508	2,459446
208,716	2,459117
208,925	2,459775
209,134	2,460103
209,342	2,457143
209,551	2,457472
209,760	2,455828
209,968	2,456157
210,176	2,457472
210,384	2,457801
210,593	2,454841
210,801	2,456157
211,009	2,455170
211,217	2,452868
211,425	2,453855
211,633	2,454184
211,841	2,451881
212,049	2,451553
212,257	2,452539
212,465	2,450237
212,673	2,451553
212,881	2,451224
213,089	2,450566
213,297	2,448922
213,505	2,449908
213,713	2,448593
213,921	2,447935
214,129	2,447935
214,338	2,443659
214,547	2,443988
214,756	2,446948
214,964	2,444975
215,173	2,443331
215,381	2,445304
215,589	2,442344
215,797	2,441357
216,005	2,440700
216,213	2,440700
216,421	2,437082
216,630	2,438069
216,838	2,438397
217,046	2,437411
217,254	2,437411
217,462	2,436424
217,671	2,434122
217,879	2,432149
218,087	2,434122
218,295	2,433793
218,504	2,431820
218,712	2,431491
218,920	2,429189
219,128	2,430504
219,336	2,429847
219,544	2,427873
219,752	2,428202
219,960	2,426229
220,168	2,427215
220,376	2,424256
220,584	2,424584
220,792	2,423927
221,001	2,424256
221,210	2,421625
221,418	2,422611
221,627	2,421625
221,835	2,420967
222,043	2,418336
222,251	2,417678
222,460	2,418007
222,669	2,418007
222,877	2,415376
223,085	2,415705
223,292	2,414060
223,500	2,414718
223,708	2,413074
223,916	2,412745
224,124	2,413731
224,332	2,409456
224,540	2,411429
224,748	2,410772
224,956	2,410772
225,164	2,408469
225,372	2,407154
225,580	2,405838
225,789	2,408140
225,997	2,401892
226,206	2,402878
226,415	2,406167
226,623	2,401563
226,831	2,401234
227,039	2,402878
227,246	2,400247
227,454	2,400247
227,662	2,401234
227,870	2,398274
228,078	2,397945
228,287	2,399919
228,496	2,398603
228,705	2,395314
228,913	2,395643
229,121	2,398603
229,329	2,393999
229,538	2,394328
229,746	2,393012
229,955	2,392354
230,163	2,392354
230,371	2,390381
230,580	2,390052
230,788	2,388079
230,997	2,389066
231,206	2,388079
231,415	2,386106
231,623	2,386106
231,832	2,385119
232,041	2,384132
232,249	2,544625
232,457	2,428202
232,665	0,155648
232,873	-1,289118
233,082	-1,477894
233,290	-1,443691
233,498	-1,560114
233,706	-1,593331
233,914	-1,729487
234,123	-1,794934
234,332	-1,828150
234,540	-1,886033
234,748	-1,898202
234,956	-1,930432
235,164	-1,951809
235,372	-1,968253
235,580	-1,983052
235,788	-1,994234
235,996	-2,003443
236,204	-2,014296
236,413	-2,024491
236,622	-2,032384
236,830	-2,043566
237,039	-2,048828
237,246	-2,057708
237,454	-2,065272
237,663	-2,072508
237,872	-2,078756
238,080	-2,088952
238,289	-2,093556
238,497	-2,098160
238,705	-2,106382
238,914	-2,111973
239,123	-2,116577
239,332	-2,122168
239,540	-2,127102
239,748	-2,131048
239,956	-2,138941
240,164	-2,142559
240,373	-2,147163
240,581	-2,151439
240,789	-2,156043
240,997	-2,159661
241,205	-2,164923
241,413	-2,168869
241,622	-2,172816
241,830	-2,175118
242,038	-2,180380
242,246	-2,182024
242,454	-2,187944
242,662	-2,190246
242,871	-2,195180
243,080	-2,199455
243,288	-2,203073
243,497	-2,207348
243,705	-2,208335
243,913	-2,214912
244,121	-2,216886
244,330	-2,220832
244,538	-2,223792
244,746	-2,227739
244,955	-2,230699
245,163	-2,234974
245,372	-2,236947
245,580	-2,241552
245,789	-2,243525
245,997	-2,245827
246,205	-2,249445
246,413	-2,252405
246,622	-2,255693
246,830	-2,256351
247,039	-2,261942
247,246	-2,262600
247,454	-2,267204
247,663	-2,270164
247,872	-2,271480
248,081	-2,276084
248,289	-2,278386
248,497	-2,280688
248,705	-2,283648
248,914	-2,284964
249,123	-2,289897
249,331	-2,292199
249,539	-2,292857
249,747	-2,296803
249,955	-2,298448
250,164	-2,303052
250,372	-2,303052
250,580	-2,307327
250,788	-2,308314
250,996	-2,311603
251,205	-2,313247
251,413	-2,314563
251,621	-2,317523
251,829	-2,319825
252,037	-2,323771
252,245	-2,325416
252,454	-2,326074
252,662	-2,330678
252,870	-2,332322
253,078	-2,333309
253,286	-2,335940
253,495	-2,339229
253,703	-2,339886
253,912	-2,344820
254,120	-2,345806
254,328	-2,348108
254,537	-2,353370
254,745	-2,354028
254,953	-2,355015
255,162	-2,357317
255,370	-2,358633
255,579	-2,362250
255,788	-2,363895
255,996	-2,366526
256,204	-2,368170
256,412	-2,371130
256,621	-2,373432
256,829	-2,372117
257,037	-2,375077
257,250	-2,379681
257,458	-2,381325
257,666	-2,383299
257,874	-2,386258
258,082	-2,388232
258,290	-2,390534
258,498	-2,392178
258,706	-2,392836
258,914	-2,396125
259,122	-2,397440
259,330	-2,398427
259,539	-2,401716
259,747	-2,405005
259,955	-2,404676
260,164	-2,408293
260,372	-2,409280
260,580	-2,410924
260,789	-2,412569
260,998	-2,413227
261,207	-2,416515
261,415	-2,417831
261,623	-2,419475
261,831	-2,422106
262,039	-2,424737
262,248	-2,427039
262,456	-2,427368
262,665	-2,429670
262,873	-2,433617
263,082	-2,433946
263,290	-2,434933
263,498	-2,438221
263,706	-2,441181
263,914	-2,441181
264,123	-2,443155
264,331	-2,442826
264,539	-2,447430
264,748	-2,449074
264,957	-2,450390
265,165	-2,451048
265,373	-2,454994
265,582	-2,455981
265,791	-2,458941
265,999	-2,462887
266,208	-2,462558
266,416	-2,465189
266,624	-2,467163
266,832	-2,468807
267,040	-2,471109
267,249	-2,471767
267,457	-2,474727
267,665	-2,477358
267,874	-2,479660
268,083	-2,480647
268,291	-2,483936
268,499	-2,485909
268,707	-2,485251
268,916	-2,488540
269,125	-2,489527
269,333	-2,491500
269,542	-2,491829
269,751	-2,495446
269,959	-2,495446
270,167	-2,499064
270,375	-2,499722
270,584	-2,503339
270,792	-2,502682
271,000	-2,504655
271,208	-2,504655
271,417	-2,509259
271,625	-2,507944
271,833	-2,511561
272,041	-2,514521
272,250	-2,513535
272,458	-2,516495
272,667	-2,517152
272,875	-2,518797
273,082	-2,522086
273,291	-2,524388
273,499	-2,523401
273,708	-2,498406
273,916	-2,521099
274,124	-2,515179
274,332	-1,932076
274,540	0,088557
274,749	1,278441
274,957	1,598440
275,166	1,749067
275,374	1,773404
275,582	1,814843
275,790	1,798728
275,998	1,793465
276,207	1,772746
276,415	1,819118
276,624	1,840495
276,832	1,846415
277,040	1,820105
277,248	1,817145
277,456	1,850362
277,664	1,858583
277,872	1,857926
278,080	1,842797
278,289	1,843455
278,498	1,846415
278,706	1,869765
278,914	1,875356
279,123	1,863517
279,331	1,858912
279,539	1,860886
279,747	1,870752
279,955	1,875027
280,163	1,876672
280,371	1,875356
280,579	1,876014
280,787	1,879303
280,996	1,885223
281,204	1,886538
281,412	1,884894
281,620	1,884565
281,828	1,886867
282,036	1,889169
282,244	1,894431
282,453	1,895089
282,661	1,891143
282,869	1,894431
283,077	1,896405
283,285	1,899036
283,493	1,901009
283,702	1,900022
283,910	1,901009
284,118	1,902324
284,327	1,906600
284,535	1,908244
284,744	1,906600
284,952	1,906600
285,161	1,907258
285,370	1,911862
285,578	1,910875
285,786	1,913835
285,994	1,911204
286,202	1,910218
286,410	1,914493
286,618	1,915151
286,826	1,915808
287,034	1,913506
287,242	1,914493
287,450	1,916795
287,658	1,918439
287,866	1,919097
288,074	1,916795
288,283	1,916466
288,492	1,916137
288,701	1,920742
288,909	1,917782
289,118	1,918768
289,327	1,916466
289,535	1,918111
289,743	1,922057
289,952	1,921399
290,160	1,921399
290,368	1,917453
290,576	1,920413
290,784	1,922057
290,993	1,919755
291,201	1,919426
291,409	1,919097
291,618	1,921071
291,826	1,922715
292,034	1,918439
292,243	1,921728
292,451	1,919426
292,659	1,922057
292,867	1,920413
293,075	1,921399
293,283	1,919755
293,491	1,920084
293,699	1,919097
293,907	1,920084
294,116	1,920742
294,324	1,918111
294,532	1,917124
294,740	1,918768
294,948	1,919097
295,156	1,918439
295,364	1,916137
295,572	1,917782
295,780	1,919097
295,988	1,916137
296,196	1,916466
296,404	1,915480
296,612	1,915808
296,820	1,915808
297,029	1,917453
297,237	1,914822
297,445	1,914164
297,653	1,914822
297,861	1,913177
298,069	1,913177
298,277	1,914164
298,486	1,913177
298,694	1,911533
298,902	1,912191
299,111	1,910218
299,319	1,910546
299,527	1,911533
299,734	1,912849
299,943	1,909889
300,151	1,908573
300,359	1,907586
300,567	1,909889
300,776	1,908902
300,985	1,909231
301,193	1,905613
301,402	1,906600
301,610	1,905613
301,818	1,906271
302,027	1,905284
302,235	1,904298
302,444	1,904955
302,653	1,902982
302,861	1,901009
303,070	1,903640
303,279	1,901338
303,487	1,901667
303,695	1,901009
303,903	1,899036
304,111	1,900351
304,320	1,899036
304,528	1,898049
304,737	1,897391
304,945	1,897062
305,154	1,897062
305,362	1,894760
305,570	1,896733
