19.06.2025; 03:31; Start Datenerfassung

Zeit	Ausgangsspannung Br�ckenverst�rker
[s]	[V]
109,771	1,413610
109,979	1,413939
110,187	1,414268
110,396	1,414268
110,605	1,415912
110,813	1,417886
111,021	1,398153
111,229	0,949562
111,437	0,913714
111,645	0,911083
111,853	0,913714
112,061	0,913714
112,269	0,910754
112,477	0,914043
112,685	0,916674
112,893	0,914701
113,101	0,918647
113,309	0,917661
113,517	0,917003
113,726	0,920292
113,934	0,920292
114,142	0,921278
114,351	0,920949
114,559	0,924567
114,767	0,923580
114,975	0,926211
115,183	0,924896
115,391	0,926540
115,600	0,927198
115,808	0,927198
116,017	0,928514
116,225	0,929500
116,433	0,929829
116,641	0,931145
116,850	0,931474
117,059	0,931145
117,267	0,933447
117,475	0,935749
117,684	0,935091
117,892	0,936736
118,101	0,936078
118,309	0,939367
118,518	0,938380
118,727	0,941011
118,935	0,942655
119,144	0,942655
119,352	0,941340
119,560	0,941340
119,768	0,942984
119,976	0,945615
120,185	0,946931
120,394	0,945286
120,602	0,947917
120,810	0,946602
121,018	0,950548
121,227	0,950548
121,435	0,951864
121,643	0,951864
121,851	0,950877
122,059	0,953508
122,267	0,954824
122,475	0,953508
