19.06.2025; 03:37; Start Datenerfassung

Zeit	Ausgangsspannung Br�ckenverst�rker
37,282	1,004156
37,490	1,001196
37,698	1,130116
37,906	1,124197
38,114	1,024546
38,322	0,991658
38,530	0,979161
38,738	0,987054
38,946	0,982450
39,154	0,978832
39,362	0,979490
39,571	0,976201
39,779	0,973899
39,987	0,970939
40,195	0,968637
40,403	0,965677
40,611	0,965677
40,819	0,963704
41,027	0,961073
41,234	0,961073
41,442	0,958770
41,649	0,958113
41,857	0,957784
42,066	0,955153
42,274	0,955153
42,483	0,951864
42,691	0,950548
42,899	0,951206
43,108	0,950877
43,317	0,947917
43,526	0,948575
43,734	0,947260
43,942	0,944629
44,151	0,942655
44,359	0,942327
44,568	0,942327
44,777	0,940024
44,985	0,939367
45,193	0,937064
45,401	0,936736
45,609	0,935091
45,817	0,934762
46,025	0,934433
46,233	0,932131
46,441	0,932131
46,649	0,930158
46,857	0,928842
47,065	0,927527
47,274	0,926211
47,482	0,921278
47,691	0,912070
47,900	1,168266
48,108	0,620354
48,316	-0,634319
48,525	-0,865521
48,733	-0,220918
48,941	-0,254793
49,149	-0,338986
49,357	-0,299849
49,565	-0,428770
49,773	-0,459356
49,981	-0,485337
50,189	-0,496190
50,397	-0,505728
50,606	-0,511976
50,814	-0,521514
51,023	-0,507372
51,231	-0,515923
51,439	-0,512634
51,647	-0,515265
51,856	-0,521843
52,064	-0,521843
52,273	-0,528749
52,481	-0,526447
52,690	-0,529736
52,898	-0,532038
53,106	-0,532038
53,314	-0,534340
53,522	-0,532696
53,730	-0,534998
53,938	-0,536971
54,146	-0,538287
54,355	-0,538287
54,564	-0,541575
54,773	-0,541904
54,982	-0,544207
55,191	-0,544207
55,400	-0,545193
55,608	-0,546180
55,816	-0,547166
56,024	-0,549797
56,232	-0,549469
56,440	-0,550455
56,648	-0,553086
56,855	-0,554073
57,063	-0,555060
57,271	-0,558348
57,479	-0,557033
57,687	-0,558677
57,895	-0,561308
58,103	-0,560322
58,311	-0,560650
58,519	-0,561966
58,727	-0,562953
58,935	-0,564597
59,143	-0,564926
59,351	-0,566241
59,560	-0,568215
59,768	-0,568872
59,978	-0,570846
60,186	-0,571832
60,394	-0,573148
60,602	-0,572490
60,810	-0,582028
61,019	-0,595183
61,227	-0,368256
61,436	-0,175862
61,644	0,205309
61,852	0,620025
62,060	0,955482
62,268	0,671659
62,477	0,639100
62,685	0,653571
62,893	0,638442
63,101	0,644362
63,309	0,582862
63,517	0,596346
63,725	0,613448
63,933	0,618381
64,141	0,618710
64,349	0,653571
64,557	0,571022
64,765	0,599306
64,974	0,657846
65,182	0,553592
65,391	0,608843
65,600	0,587795
65,808	0,573982
66,016	0,589439
66,224	0,569707
66,433	0,606541
66,641	0,608843
66,849	0,594701
67,057	0,572009
67,265	0,573653
67,473	0,566089
67,681	0,599963
67,889	0,569707
68,098	0,437826
68,306	0,501958
68,515	0,421053
68,723	0,476634
68,931	0,472358
69,140	0,427302
69,348	0,379286
69,557	0,375339
69,765	0,366131
69,973	0,415791
70,181	0,419738
70,389	0,378957
70,597	0,352318
70,805	0,350015
71,014	0,345740
71,224	0,389810
71,432	0,389810
71,640	0,334229
71,848	0,339491
72,056	0,332914
72,265	0,357251
72,474	0,364486
72,682	0,346398
72,890	0,322061
73,099	0,332914
73,307	0,329954
73,515	0,322719
73,723	0,319101
73,931	0,321732
74,139	0,325021
74,347	0,318114
74,555	0,316141
74,763	0,313839
74,971	0,312523
75,180	0,312523
75,388	0,310550
75,596	0,309234
75,804	0,313181
76,012	0,308248
76,221	0,308248
76,429	0,308577
76,637	0,306932
76,845	0,306275
77,053	0,303972
77,261	0,304301
77,469	0,302328
77,677	0,300355
77,885	0,303644
78,093	0,298381
78,301	0,299039
78,510	0,297724
78,718	0,297395
78,926	0,297395
79,134	0,293448
79,343	0,292791
79,551	0,293777
79,760	0,290817
79,969	0,291146
80,177	0,290159
80,385	0,288515
80,594	0,288844
80,802	0,285555
81,010	0,287528
81,219	0,285226
81,427	0,438484
81,635	0,388494
81,843	-0,292614
82,051	-0,737258
82,260	-0,794155
82,468	-0,787577
82,677	-0,801061
82,885	-0,842171
83,093	-0,789550
83,301	-0,804021
83,509	-0,816847
83,718	-0,818820
83,926	-0,820465
84,134	-0,821780
84,343	-0,824083
84,551	-0,826056
84,759	-0,825398
84,968	-0,828358
85,176	-0,828029
85,385	-0,830002
85,594	-0,831647
85,802	-0,831647
86,010	-0,833620
86,218	-0,834936
86,426	-0,836580
86,634	-0,838224
86,842	-0,837238
87,050	-0,840527
87,258	-0,841184
87,466	-0,840198
87,674	-0,841513
87,882	-0,842500
88,090	-0,845789
88,298	-0,846775
88,506	-0,846117
88,714	-0,848091
88,922	-0,848091
89,130	-0,850064
89,338	-0,850064
89,546	-0,852366
89,754	-0,854668
89,962	-0,854997
90,170	-0,855984
90,378	-0,854339
90,586	-0,857957
90,794	-0,857628
91,003	-0,858615
91,211	-0,858615
91,419	-0,861246
91,627	-0,861575
91,835	-0,863219
92,043	-0,865192
92,251	-0,864206
92,460	-0,865850
92,668	-0,866179
92,876	-0,867495
93,084	-0,867495
93,292	-0,868810
93,500	-0,870454
93,708	-0,871112
93,917	-0,871770
94,125	-0,872757
94,334	-0,874730
94,542	-0,873414
94,750	-0,876045
94,959	-0,875717
95,167	-0,878348
95,375	-0,878019
95,583	-0,878348
95,791	-0,880979
95,999	-0,879992
96,207	-0,882623
96,416	-0,882294
96,625	-0,882952
96,833	-0,884267
97,041	-0,884596
97,249	-0,886570
97,457	-0,887227
97,665	-0,888214
97,873	-0,887885
98,081	-0,890187
98,289	-0,888214
98,497	-0,891832
98,705	-0,891174
98,914	-0,892161
99,122	-0,894463
99,329	-0,897094
99,537	-0,886570
99,745	-0,736272
99,953	-0,513950
100,162	0,008310
100,371	0,252996
100,579	0,320087
100,788	0,343109
100,996	0,343109
101,204	0,366459
101,412	0,253325
101,621	0,349029
101,830	0,286542
102,038	0,248063
102,246	0,245761
102,454	0,254641
102,662	0,253325
102,870	0,194127
103,078	0,186234
103,286	0,183932
103,494	0,180972
103,702	0,177354
103,910	0,176696
104,118	0,173736
104,326	0,172421
104,534	0,170119
104,742	0,169461
104,950	0,166830
105,158	0,165843
105,366	0,165185
105,574	0,162883
105,781	0,161568
105,989	0,161239
106,197	0,157292
106,405	0,156635
106,614	0,157621
106,822	0,155319
107,031	0,154332
107,239	0,152688
107,448	0,151044
107,656	0,149399
107,864	0,150386
108,072	0,145124
108,280	0,146110
108,488	0,144795
108,696	0,143808
108,904	0,142164
109,112	0,141506
109,320	0,136902
109,528	0,135586
109,736	0,134929
109,944	0,133284
110,152	0,131640
110,360	0,132626
110,568	0,129009
110,776	0,129009
110,985	0,128680
111,193	0,128351
111,401	0,126378
111,609	0,124076
111,817	0,123089
112,026	0,121445
112,234	0,120787
112,442	0,119800
112,651	0,117498
112,859	0,114867
113,068	0,114538
113,277	0,113551
113,485	0,115196
113,693	0,112236
113,901	0,112894
114,109	0,109276
114,317	0,109605
114,525	0,107632
114,733	0,107961
114,941	0,106974
115,149	0,106974
115,357	0,104672
115,565	0,102698
115,773	0,101054
115,981	0,100725
116,189	0,099410
116,397	0,098094
116,605	0,097436
116,813	0,095792
117,021	0,095792
117,230	0,095792
117,439	0,092503
117,648	0,092832
117,857	0,092503
118,065	0,090201
118,273	0,090201
118,481	0,089872
118,689	0,086255
118,897	0,087241
119,105	0,084281
119,313	0,085268
119,521	0,084610
119,729	0,082637
119,937	0,081321
120,145	0,080664
120,353	0,079348
120,561	0,079348
120,769	0,078361
120,976	0,070797
121,184	0,079019
121,392	0,077046
121,601	0,072113
121,809	0,075730
122,017	0,069811
122,225	0,073099
122,434	0,069811
122,643	0,069153
122,851	0,068166
123,059	0,067508
123,267	0,067180
123,475	0,067180
123,685	0,067180
123,893	0,065206
124,101	0,065535
124,309	0,063562
124,517	0,068495
124,725	0,148742
124,933	0,191496
125,142	-0,132450
125,350	-0,770475
125,558	-0,890516
125,766	-0,818820
125,975	-1,372324
126,183	-1,425273
126,391	-0,990166
126,599	-1,003322
126,807	-1,032592
127,015	-1,070084
127,223	-1,072057
127,431	-1,079622
127,639	-1,090146
127,848	-1,089159
128,056	-1,097052
128,264	-1,100341
128,472	-1,101656
128,680	-1,104287
128,888	-1,105274
129,096	-1,108563
129,304	-1,106919
129,512	-1,112509
129,720	-1,113167
129,928	-1,112838
130,136	-1,117443
130,344	-1,117772
130,552	-1,117443
130,761	-1,120074
130,969	-1,122047
131,177	-1,122705
131,385	-1,124349
131,593	-1,125665
131,802	-1,127638
132,010	-1,126980
132,219	-1,128296
132,427	-1,129611
132,635	-1,131584
132,843	-1,134215
133,051	-1,135531
133,260	-1,134215
133,468	-1,138491
133,676	-1,141122
133,884	-1,139478
134,093	-1,141780
134,302	-1,142109
134,510	-1,145397
134,718	-1,145726
134,926	-1,148357
135,134	-1,148686
135,342	-1,151646
135,550	-1,152962
135,758	-1,153619
135,966	-1,153948
136,174	-1,156250
136,383	-1,158224
136,591	-1,159210
136,800	-1,159868
137,009	-1,163157
137,221	-1,162828
137,429	-1,164801
137,637	-1,164143
137,845	-1,168748
138,054	-1,169077
138,261	-1,169406
138,470	-1,173681
138,678	-1,173352
138,886	-1,174668
139,094	-1,173023
139,303	-1,177628
139,511	-1,177628
139,719	-1,178285
139,927	-1,177299
140,135	-1,180916
140,344	-1,182890
140,552	-1,184205
140,760	-1,184534
140,968	-1,187165
141,176	-1,189138
141,384	-1,188809
141,592	-1,190454
141,800	-1,193085
142,008	-1,194400
142,216	-1,195058
142,425	-1,194400
142,633	-1,198018
142,841	-1,197031
143,050	-1,199991
143,258	-1,200649
143,466	-1,203280
143,674	-1,203938
143,882	-1,205582
144,090	-1,208871
144,298	-1,207884
144,506	-1,207227
144,714	-1,212818
144,923	-1,211831
145,131	-1,213804
145,338	-1,214133
145,546	-1,215778
145,754	-1,218737
145,962	-1,217751
146,170	-1,218737
146,379	-1,219066
146,587	-1,222026
146,795	-1,222026
147,003	-1,223671
147,213	-1,225644
147,422	-1,226302
147,630	-1,227288
147,838	-1,228933
148,047	-1,231893
148,255	-1,273660
148,463	-0,986549
148,671	-0,743178
148,879	-0,153169
149,087	0,176696
149,295	0,309563
149,503	0,391783
149,711	0,435195
149,919	0,419409
150,128	0,262863
150,336	0,221753
150,544	0,134600
150,752	0,171763
150,960	0,275360
151,169	0,255298
151,378	0,113223
151,586	0,071455
151,794	0,042185
152,002	0,108289
152,210	0,145782
152,418	0,104672
152,626	0,068495
152,835	0,039883
153,043	0,009955
153,252	0,082966
153,461	0,080335
153,669	0,043829
153,877	-0,005832
154,085	-0,008134
154,294	-0,027209
154,502	-0,090682
154,710	-0,092656
154,919	-0,052204
155,128	-0,062070
155,336	-0,065359
155,544	-0,078514
155,752	-0,080487
155,960	-0,083447
156,168	-0,087722
156,377	-0,091011
156,585	-0,094629
156,794	-0,100549
157,002	-0,101535
157,211	-0,104824
157,419	-0,107126
157,627	-0,107784
157,835	-0,108442
158,044	-0,111402
158,252	-0,113704
158,460	-0,114362
158,668	-0,115348
158,877	-0,115019
159,085	-0,118966
159,293	-0,120610
159,501	-0,117979
159,709	-0,120610
159,917	-0,123241
160,125	-0,122584
160,333	-0,123899
160,541	-0,126530
160,749	-0,127188
160,958	-0,125872
161,166	-0,128175
161,374	-0,128832
161,582	-0,130806
161,791	-0,129819
161,999	-0,130477
162,207	-0,132779
162,415	-0,132779
162,623	-0,133766
162,832	-0,135410
163,041	-0,135739
163,250	-0,136397
163,458	-0,136725
163,666	-0,138370
163,874	-0,138370
164,082	-0,139028
164,290	-0,141659
164,498	-0,140672
164,706	-0,144290
164,914	-0,144290
165,122	-0,144619
165,330	-0,145276
165,539	-0,143632
165,747	-0,146592
165,955	-0,146592
166,164	-0,148565
166,372	-0,148236
166,580	-0,149223
166,789	-0,151854
166,997	-0,151196
167,205	-0,150538
167,413	-0,152841
167,621	-0,155800
167,829	-0,154814
168,037	-0,157116
168,245	-0,157445
168,454	-0,158760
168,662	-0,157445
168,870	-0,159089
169,078	-0,161391
169,287	-0,160076
169,495	-0,162378
169,704	-0,163036
169,913	-0,164022
170,122	-0,165009
170,330	-0,163694
170,538	-0,165996
170,746	-0,167311
170,955	-0,166982
171,163	-0,166653
171,371	-0,169284
171,580	-0,169284
171,788	-0,170271
171,997	-0,170929
172,205	-0,173231
172,413	-0,172902
172,621	-0,172573
172,829	-0,174218
173,038	-0,174875
173,246	-0,177178
173,454	-0,175862
173,662	-0,175533
173,871	-0,220590
174,079	-0,354443
174,287	0,088228
174,495	-0,513950
174,704	-1,392386
174,912	-1,232879
175,121	-1,253599
175,329	-1,209529
175,537	-1,102643
175,745	-1,166117
175,953	-1,182561
176,161	-1,054298
176,369	-1,138820
176,577	-1,157566
176,785	-1,124678
176,994	-1,204267
177,203	-1,216435
177,411	-1,217751
177,619	-1,234524
177,827	-1,236826
178,035	-1,237484
178,243	-1,241759
178,452	-1,243074
178,660	-1,245705
178,868	-1,246034
179,077	-1,246363
179,285	-1,248994
179,493	-1,248665
179,702	-1,251625
179,910	-1,253270
180,118	-1,253599
180,326	-1,253927
180,534	-1,256887
180,742	-1,257545
180,950	-1,257874
181,158	-1,256559
181,366	-1,259190
181,574	-1,261821
181,782	-1,262149
181,990	-1,262478
182,198	-1,265109
182,407	-1,264780
182,615	-1,262478
182,823	-1,265109
183,031	-1,267412
183,239	-1,266754
183,447	-1,269056
183,655	-1,271687
183,863	-1,272016
184,071	-1,271358
184,279	-1,272674
184,487	-1,273331
184,695	-1,275305
184,904	-1,275633
185,112	-1,278265
185,320	-1,277936
185,528	-1,278922
185,737	-1,278922
185,946	-1,278265
186,154	-1,280896
186,362	-1,281882
186,570	-1,284513
186,778	-1,284184
186,987	-1,285500
187,195	-1,286815
187,403	-1,285829
187,611	-1,289118
187,819	-1,287802
188,027	-1,288131
188,235	-1,290433
188,443	-1,291749
188,651	-1,293064
188,859	-1,293064
189,067	-1,292406
189,276	-1,293722
189,484	-1,294380
189,693	-1,296024
189,902	-1,297011
190,111	-1,296353
190,319	-1,297340
190,527	-1,298655
190,735	-1,298655
190,943	-1,300628
191,151	-1,300957
191,359	-1,302602
191,567	-1,301944
191,776	-1,302602
191,984	-1,305890
192,192	-1,305890
192,400	-1,305233
192,608	-1,307864
192,816	-1,306548
193,025	-1,307864
193,233	-1,311152
193,441	-1,310166
193,650	-1,311152
193,858	-1,312139
194,066	-1,313455
194,274	-1,315099
194,482	-1,313126
194,691	-1,315099
194,900	-1,315428
195,108	-1,316086
195,316	-1,316743
195,525	-1,319046
195,734	-1,317401
195,943	-1,320361
196,151	-1,321348
196,359	-1,320690
196,567	-1,322005
196,775	-1,322334
196,983	-1,323650
197,191	-1,324308
197,399	-1,324965
197,607	-1,325952
197,815	-1,326610
198,023	-1,327596
198,231	-1,328912
198,439	-1,329570
198,647	-1,328583
198,856	-1,329899
199,064	-1,331543
199,273	-1,333845
199,481	-1,334174
199,690	-1,336805
199,898	-1,323321
200,107	-1,340094
200,315	-1,342067
200,524	-1,344698
200,732	-1,211173
200,940	-0,652079
201,148	-0,278472
201,356	0,060273
201,565	0,123089
201,773	0,194456
201,981	0,148742
202,189	0,195442
202,397	0,235237
202,605	0,233263
202,813	0,168803
203,022	0,159923
203,231	0,179327
203,439	0,185247
203,647	0,111578
203,855	0,130653
204,064	0,137889
204,273	0,158937
204,482	0,146439
204,691	0,124404
204,899	0,145124
205,107	0,138546
205,315	0,156963
205,523	0,140848
205,732	0,140191
205,940	0,116511
206,148	0,128680
206,356	0,122760
206,564	0,108618
206,772	0,096121
206,981	0,090859
207,189	0,085597
207,397	0,087241
207,605	0,081979
207,814	0,066851
208,023	0,066193
208,231	0,057313
208,439	0,061917
208,647	0,059615
208,855	0,049091
209,063	0,043500
209,271	0,040869
209,479	0,037580
209,687	0,036265
209,895	0,036265
210,103	0,029030
210,311	0,028372
210,519	0,024754
210,727	0,024425
210,935	0,021465
211,143	0,021136
211,352	0,020150
211,560	0,018834
211,768	0,016532
211,976	0,014888
212,184	0,017519
212,392	0,014230
212,600	0,012586
212,808	0,014230
213,016	0,010941
213,225	0,009297
213,433	0,009626
213,642	0,008968
213,850	0,008639
214,058	0,006008
214,266	0,005679
214,474	0,005350
214,683	0,004035
214,891	0,005679
215,099	0,002719
215,307	0,001404
215,515	0,001733
215,724	-0,000241
215,933	0,000088
216,141	-0,002214
216,349	-0,000898
216,557	-0,003529
216,765	-0,002214
216,974	-0,004845
217,182	-0,004845
217,390	-0,005174
217,598	-0,006160
217,807	-0,008792
218,015	-0,009120
218,223	-0,009449
218,431	-0,009778
218,640	-0,009778
218,849	-0,012080
219,058	-0,012738
219,267	-0,012409
219,475	-0,013067
219,683	-0,014054
219,891	-0,015698
220,099	-0,015369
220,307	-0,017013
220,515	-0,018987
220,723	-0,018329
220,931	-0,020960
221,139	-0,020631
221,347	-0,020960
221,555	-0,020631
221,763	-0,022276
221,971	-0,021947
222,179	-0,022276
222,387	-0,025893
222,595	-0,024249
222,804	-0,025564
223,012	-0,028853
223,224	-0,027209
223,432	-0,027538
223,640	-0,026880
223,848	-0,030169
224,056	-0,031155
224,264	-0,032142
224,473	-0,033786
224,682	-0,034444
224,891	-0,034444
225,100	-0,035102
225,308	-0,035102
225,516	-0,035431
225,724	-0,034773
225,933	-0,036417
226,141	-0,039048
226,350	-0,039048
226,559	-0,039377
226,767	-0,039048
226,976	-0,040035
227,184	-0,041351
227,392	-0,042995
227,600	-0,042008
227,809	-0,041022
228,018	-0,044639
228,226	-0,044310
228,434	-0,044639
228,642	-0,045626
228,851	-0,046941
229,060	-0,048257
229,268	-0,047928
229,476	-0,048915
229,684	-0,049244
229,892	-0,051217
230,100	-0,049901
230,308	-0,051875
230,517	-0,052204
230,725	-0,053848
230,934	-0,052861
231,142	-0,056150
231,350	-0,054835
231,558	-0,024249
231,766	-0,665234
231,974	-1,383177
232,183	-1,298655
232,391	-1,131584
232,599	-1,481183
232,807	-1,541368
233,016	-1,307535
233,224	-1,528213
233,432	-1,581162
233,640	-1,600237
233,848	-1,601224
234,056	-1,619970
