19.06.2025; 05:20; Start Datenerfassung

Zeit	Ausgangsspannung Br�ckenverst�rker
[s]	[V]
96,643	0,528268
96,850	0,526952
97,058	0,527281
97,266	0,527610
97,474	0,527281
97,681	0,526295
97,889	0,526295
98,097	0,525637
98,305	0,526295
98,513	0,525966
98,721	0,525637
98,929	0,523992
99,136	0,523992
99,344	0,523992
99,552	0,524321
99,760	0,523992
99,968	0,523006
100,176	0,523006
100,384	0,521690
100,592	0,523335
100,800	0,522348
101,008	0,521690
101,216	0,522677
101,424	0,521361
101,631	0,521361
101,839	0,521033
102,047	0,519717
102,255	0,521361
102,462	0,521033
102,670	0,520046
102,878	0,520046
103,086	0,821957
103,293	0,407898
103,501	0,407898
103,709	0,407240
103,917	0,407240
104,125	0,406912
104,333	0,407240
104,541	0,407240
104,749	0,406583
104,956	0,405925
105,164	0,406254
105,372	0,403952
105,580	0,405267
105,787	0,405925
105,995	0,962717
106,203	0,446048
106,411	0,458874
106,619	0,459532
106,827	0,460190
107,034	0,458217
107,242	0,459532
107,449	0,458874
107,658	0,457888
107,866	0,457888
108,074	0,456243
108,282	0,454599
108,490	0,453941
108,697	0,453612
108,905	0,453612
109,113	0,453941
109,321	0,453283
109,529	0,455586
109,737	0,455586
109,944	0,454599
110,152	0,455257
110,360	0,455914
110,568	0,455257
110,776	0,455257
110,984	0,455257
111,192	0,454270
111,400	0,455914
111,607	0,455257
111,815	0,454270
112,023	0,454270
112,231	0,453283
112,439	0,453612
112,648	0,453941
112,855	0,452297
113,063	0,452955
113,271	0,490447
113,479	0,468083
113,686	0,396716
113,894	0,396387
114,102	0,396387
114,310	0,395730
114,518	0,396059
114,726	0,394414
114,934	0,395401
115,142	0,395072
115,350	0,395072
115,558	0,394085
115,766	0,395072
115,974	0,393427
116,182	0,393427
116,390	0,393427
116,598	0,393756
116,806	0,393427
117,014	0,392770
117,222	0,418751
117,430	0,414147
117,638	0,415791
117,846	0,414805
118,054	0,412831
118,262	0,413489
118,470	0,413489
118,678	0,412502
118,886	0,412502
119,094	0,412502
119,302	0,412502
119,510	0,411516
119,718	0,412502
119,926	0,412174
120,134	0,410858
120,342	0,410529
120,550	0,411845
120,759	0,411516
120,967	0,409871
121,175	0,409543
121,383	0,409543
121,591	0,409543
121,799	0,409871
122,007	0,408556
122,215	0,408227
122,423	0,409214
122,631	0,408227
122,839	0,383232
123,047	0,385534
123,255	0,385534
123,462	0,385534
123,670	0,384548
123,878	0,385206
124,086	0,384877
124,294	0,383561
124,502	0,382574
124,709	0,382903
124,917	0,383561
125,125	0,373366
125,333	-0,484351
125,541	-0,490270
125,749	-0,489613
125,957	-0,489613
126,165	-0,489613
126,374	-0,489284
126,582	-0,491257
126,790	-0,491915
126,998	-0,491257
127,206	-0,491915
127,414	-0,491586
127,622	-0,492244
127,830	-0,492901
128,038	-0,493230
128,246	-0,491586
128,454	-0,492901
128,661	-0,492573
128,868	-0,493559
129,076	-0,494217
129,284	-0,494217
129,492	-0,493888
